posicion,etiqueta
03010570701,
03010570702,
03010570801,
03010570802,
03010580101,
03010580102,
03010580201,
03010580202,
03010580301,
03010580302,
03010580401,
03010580402,
03010580501,
03010580502,
03010580601,
03010580602,30557690100314001163
03010580701,
03010580702,
03010580801,
03010580802,
03010590101,
03010590102,
03010590201,
03010590202,
03010590301,
03010590302,
03010590401,
03010590402,
03010590501,
03010590502,
03010590601,
03010590602,
03010590701,
03010590702,
03010590801,
03010590802,
03010600101,
03010600102,
03010600201,
03010600202,
03010600301,
03010600302,
03010600401,
03010600402,
03010600501,
03010600502,
03010600601,
03010600602,30557690100011000930
03010600701,
03010600702,
03010600801,
03010600802,
03020010101,30557690100617001657
03020010102,30557690100617001466
03020010201,30557690101325001644
03020010202,30557690101325001353
03020010301,30557690100415001503
03020010302,30557690100415000929
03020010401,30557690101224001271
03020010402,30557690101224001211
03020010501,30557690101426001236
03020010502,30557690101426001208
03020010601,30557690101831001361
03020010602,30557690101831001252
03020010701,30557690100314001652
03020010702,30557690100314000921
03020010801,30557690100213001453
03020010802,30557690100213001378
03020020101,30557690101224002969
03020020102,30557690100011001559
03020020201,30557690101932001624
03020020202,30557690101932001470
03020020301,30557690100921001545
03020020302,30557690100921001401
03020020401,30557690100011001384
03020020402,30557690100011001310
03020020501,30557690101426001396
03020020502,30557690101426001265
03020020601,30557690100718001420
03020020602,30557690100718001320
03020020701,30557690101831001511
03020020702,30557690101831001415
03020020801,30557690100011001907
03020020802,30557690101932001115
03020030101,30557690100213002126
03020030102,30557690101831002233
03020030201,
03020030202,30557690101123001592
03020030301,30557690101729001610
03020030302,30557690101729001473
03020030401,30557690101628001530
03020030402,30557690101628001419
03020030501,30557690101224001564
03020030502,30557690101224001343
03020030601,30557690100718001572
03020030602,30557690100718000881
03020030701,30557690100011002676
03020030702,30557690101527001501
03020030801,30557690101831001668
03020030802,30557690101831001596
03020040101,30557690101022003447
03020040102,30557690101628003477
03020040201,30557690100314002992
03020040202,
03020040301,
03020040302,30557690100921001611
03020040401,30557690101527002649
03020040402,30557690101426001506
03020040501,30557690100516001549
03020040502,30557690100516001431
03020040601,30557690100819001618
03020040602,30557690100819001524
03020040701,30557690100617003514
03020040702,30557690101022001648
03020040801,30557690100112002027
03020040802,
03020050101,
03020050102,
03020050201,
03020050202,
03020050301,
03020050302,
03020050401,30557690100213002481
03020050402,30557690101628001005
03020050501,30557690100213001702
03020050502,30557690100213001536
03020050601,30557690101426002498
03020050602,30557690100718001687
03020050701,30557690101325003593
03020050702,
03020050801,30557690100415002248
03020050802,30557690100415002289
03020060101,30557690101224002179
03020060102,30557690101325003228
03020060201,30557690100011002106
03020060202,30557690100112002466
03020060301,30557690100415002053
03020060302,30557690101022003323
03020060401,
03020060402,
03020060501,30557690100415003698
03020060502,30557690100516001692
03020060601,30557690100314003500
03020060602,30557690100415003879
03020060701,30557690100921002296
03020060702,
03020060801,30557690101628002274
03020060802,
03020070101,30557690100617002491
03020070102,30557690101527001148
03020070201,30557690101224002430
03020070202,30557690101729001138
03020070301,30557690100819001723
03020070302,30557690101123001765
03020070401,30557690101932002664
03020070402,30557690101022003683
03020070501,30557690100213002473
03020070502,30557690100617002501
03020070601,30557690101831002651
03020070602,30557690100011002719
03020070701,30557690101426001733
03020070702,30557690101527002342
03020070801,30557690100213002754
03020070802,30557690101325003056
03020080101,30557690100011002806
03020080102,30557690101831000979
03020080201,30557690101932002661
03020080202,30557690101932002786
03020080301,
03020080302,
03020080401,30557690100516003550
03020080402,
03020080501,30557690100516003010
03020080502,30557690101426003555
03020080601,30557690100617003865
03020080602,30557690100617003881
03020080701,30557690100011001989
03020080702,30557690101224001992
03020080801,30557690101426002828
03020080802,30557690100314003488
03020090101,
03020090102,
03020090201,30557690100011002578
03020090202,
03020090301,30557690100718002190
03020090302,30557690101932002586
03020090401,30557690100415001781
03020090402,30557690100314001877
03020090501,30557690100617001875
03020090502,30557690100617002946
03020090601,30557690101932003626
03020090602,
03020090701,30557690101426001729
03020090702,30557690100516002866
03020090801,30557690100718002184
03020090802,30557690100011003548
03020100101,
03020100102,
03020100201,30557690101426002936
03020100202,30557690100314003310
03020100301,30557690100617001918
03020100302,30557690101729002568
03020100401,30557690100921002365
03020100402,
03020100501,30557690101224002292
03020100502,30557690100819001088
03020100601,30557690101932001900
03020100602,30557690100213002295
03020100701,
03020100702,30557690101932001015
03020100801,30557690101022003205
03020100802,30557690101022003320
03020110101,30557690101527002908
03020110102,30557690101426003136
03020110201,30557690101123002511
03020110202,30557690100011002619
03020110301,30557690101224002769
03020110302,
03020110401,30557690101729002940
03020110402,
03020110501,30557690101426002989
03020110502,30557690101426003081
03020110601,30557690101022001960
03020110602,
03020110701,30557690101224002874
03020110702,30557690101123003551
03020110801,30557690101527002374
03020110802,
03020120101,30557690101123002681
03020120102,30557690100921003663
03020120201,30557690100011001809
03020120202,30557690100314000925
03020120301,30557690100213002883
03020120302,30557690101426001085
03020120401,30557690101831002113
03020120402,30557690100819002644
03020120501,30557690101022002207
03020120502,30557690101325002446
03020120601,30557690100516002822
03020120602,30557690101831002823
03020120701,30557690101729002445
03020120702,30557690100112003701
03020120801,30557690100819001951
03020120802,
03020130101,30557690101831003142
03020130102,30557690100617003759
03020130201,30557690101729002408
03020130202,30557690100011003359
03020130301,
03020130302,
03020130401,30557690101729002746
03020130402,30557690101325003184
03020130501,30557690101022003334
03020130502,30557690101426003470
03020130601,30557690101527003263
03020130602,30557690101831003800
03020130701,30557690100819003648
03020130702,30557690101729003884
03020130801,30557690101022002888
03020130802,30557690101123000984
03020140101,30557690101325001850
03020140102,
03020140201,30557690101831002283
03020140202,30557690100819002848
03020140301,30557690101426002743
03020140302,
03020140401,30557690100011001858
03020140402,30557690100617002717
03020140501,30557690100314002416
03020140502,30557690100921002691
03020140601,30557690101426002613
03020140602,
03020140701,30557690100415002585
03020140702,
03020140801,30557690100415002284
03020140802,30557690100516002941
03020150101,
03020150102,30557690100213001186
03020150201,30557690100011002748
03020150202,30557690100921003193
03020150301,30557690101628001774
03020150302,30557690101932003179
03020150401,
03020150402,30557690100921000907
03020150501,30557690100819001870
03020150502,30557690100516002387
03020150601,
03020150602,
03020150701,30557690101932002646
03020150702,
03020150801,30557690101831002480
03020150802,30557690101022000954
03020160101,30557690101022002559
03020160102,30557690100921003278
03020160201,
03020160202,
03020160301,30557690101932003572
03020160302,
03020160401,30557690100516003105
03020160402,30557690101527003415
03020160501,30557690100819002338
03020160502,30557690101022001162
03020160601,30557690101932001797
03020160602,30557690101123002607
03020160701,30557690100415002600
03020160702,30557690101426002708
03020160801,30557690101729002092
03020160802,30557690100112002130
03020170101,30557690101831003052
03020170102,30557690101831003132
03020170201,30557690101123001934
03020170202,30557690100415003729
03020170301,30557690101729002360
03020170302,30557690101123001072
03020170401,30557690100011003485
03020170402,30557690101224003851
03020170501,30557690101123001849
03020170502,30557690100617002222
03020170601,30557690100314002462
03020170602,30557690100819003412
03020170701,30557690100819002534
03020170702,30557690100112002927
03020170801,30557690100819002438
03020170802,30557690101224001082
03020180101,
03020180102,
03020180201,30557690100112002645
03020180202,30557690101628002827
03020180301,30557690100112002439
03020180302,30557690100921002824
03020180401,30557690101831002358
03020180402,
03020180501,30557690101426001775
03020180502,30557690100314002255
03020180601,30557690100819002742
03020180602,30557690100617000994
03020180701,30557690101224001873
03020180702,30557690100819000856
03020180801,30557690101932003211
03020180802,
03020190101,30557690101932001944
03020190102,30557690101932003137
03020190201,30557690100415002007
03020190202,30557690100516002288
03020190301,30557690101831002189
03020190302,30557690101325000915
03020190401,30557690100112002325
03020190402,30557690101426002499
03020190501,30557690100921003610
03020190502,
03020190601,30557690100112002407
03020190602,30557690100011003841
03020190701,30557690101426001770
03020190702,30557690101022002818
03020190801,30557690101831002367
03020190802,30557690101831003358
03020200101,30557690101831002298
03020200102,30557690101932003000
03020200201,30557690101426001947
03020200202,30557690101325002281
03020200301,30557690100415002950
03020200302,30557690100718003553
03020200401,30557690100314002479
03020200402,30557690100213002584
03020200501,30557690101628002962
03020200502,
03020200601,30557690100516001758
03020200602,30557690100921003775
03020200701,30557690101224002604
03020200702,30557690101729003486
03020200801,
03020200802,
03020210101,30557690101628001897
03020210102,30557690101932001098
03020210201,30557690101426002464
03020210202,30557690100112000944
03020210301,30557690101022002900
03020210302,30557690100213003518
03020210401,
03020210402,
03020210501,30557690101831001793
03020210502,
03020210601,
03020210602,
03020210701,30557690101325003587
03020210702,30557690101325003670
03020210801,30557690101831002091
03020210802,30557690100921003224
03020220101,30557690100921001751
03020220102,
03020220201,30557690100314001725
03020220202,30557690101325003689
03020220301,30557690101325002476
03020220302,30557690101426003825
03020220401,
03020220402,
03020220501,30557690100617003503
03020220502,30557690100415003633
03020220601,30557690100617001761
03020220602,30557690101527001973
03020220701,30557690101831002390
03020220702,30557690101224003730
03020220801,30557690101022002351
03020220802,30557690101628001185
03020230101,30557690101628002074
03020230102,
03020230201,30557690100112003366
03020230202,30557690100617000889
03020230301,30557690101224003655
03020230302,
03020230401,30557690100415003590
03020230402,30557690100516003758
03020230501,30557690100516003637
03020230502,
03020230601,30557690100011002647
03020230602,30557690100314000970
03020230701,
03020230702,
03020230801,30557690101527002546
03020230802,30557690100213003545
03020240101,30557690101022002199
03020240102,30557690100314003679
03020240201,30557690101628003343
03020240202,30557690101123001081
03020240301,30557690101831002797
03020240302,30557690101123003634
03020240401,30557690100516002371
03020240402,30557690100213002620
03020240501,
03020240502,
03020240601,30557690101426002206
03020240602,30557690101123002380
03020240701,30557690100516002178
03020240702,30557690100213002659
03020240801,30557690100314003225
03020240802,
03020250101,
03020250102,
03020250201,
03020250202,
03020250301,
03020250302,
03020250401,30557690100516003568
03020250402,30557690100516000816
03020250501,30557690100819003674
03020250502,
03020250601,30557690100415003570
03020250602,
03020250701,
03020250702,
03020250801,
03020250802,30557690101729000987
03020260101,30557690100516003442
03020260102,30557690100921003474
03020260201,
03020260202,
03020260301,30557690101224003644
03020260302,
03020260401,30557690101022003446
03020260402,
03020260501,30557690100921002662
03020260502,30557690100516003616
03020260601,30557690101022003244
03020260602,30557690101224003834
03020260701,
03020260702,
03020260801,30557690100213002760
03020260802,
03020270101,30557690100213003429
03020270102,30557690100415003837
03020270201,30557690100516002965
03020270202,
03020270301,30557690101123003077
03020270302,30557690101325003408
03020270401,30557690101831002925
03020270402,30557690101426003597
03020270501,30557690101831003058
03020270502,30557690101224003117
03020270601,30557690101123003376
03020270602,
03020270701,30557690101022002867
03020270702,
03020270801,30557690100921003497
03020270802,
03020280101,30557690101527003549
03020280102,
03020280201,30557690100516003196
03020280202,30557690101022003797
03020280301,30557690101123003305
03020280302,
03020280401,30557690101022003064
03020280402,30557690100112000936
03020280501,30557690100617003290
03020280502,30557690100718003789
03020280601,30557690100112003666
03020280602,
03020280701,30557690101729003161
03020280702,30557690100516001192
03020280801,30557690100112003337
03020280802,
03020290101,
03020290102,
03020290201,
03020290202,
03020290301,
03020290302,
03020290401,
03020290402,
03020290501,30557690101123003522
03020290502,
03020290601,30557690101022003596
03020290602,30557690100011003599
03020290701,30557690101628003364
03020290702,30557690101022003869
03020290801,30557690100415003536
03020290802,
03020300101,
03020300102,
03020300201,
03020300202,
03020300301,30557690100617003384
03020300302,
03020300401,30557690101729003468
03020300402,
03020300501,30557690100516003499
03020300502,30557690100617003731
03020300601,
03020300602,
03020300701,
03020300702,
03020300801,
03020300802,
03020310101,
03020310102,
03020310201,30557690101022003817
03020310202,
03020310301,30557690101729003735
03020310302,
03020310401,
03020310402,
03020310501,30557690100213003804
03020310502,
03020310601,
03020310602,
03020310701,30557690100617003852
03020310702,
03020310801,
03020310802,
03020320101,30557690101426003829
03020320102,
03020320201,30557690101932003737
03020320202,
03020320301,30557690100617003776
03020320302,
03020320401,
03020320402,
03020320501,
03020320502,
03020320601,
03020320602,30557690100112000974
03020320701,
03020320702,
03020320801,
03020320802,
03020330101,
03020330102,
03020330201,
03020330202,
03020330301,
03020330302,
03020330401,
03020330402,30557690101628000964
03020330501,
03020330502,
03020330601,
03020330602,
03020330701,
03020330702,
03020330801,
03020330802,30557690101932001046
03020340101,
03020340102,
03020340201,
03020340202,
03020340301,
03020340302,
03020340401,
03020340402,
03020340501,
03020340502,
03020340601,
03020340602,
03020340701,
03020340702,
03020340801,
03020340802,30557690100314000874
03020350101,
03020350102,
03020350201,
03020350202,
03020350301,
03020350302,
03020350401,
03020350402,
03020350501,
03020350502,
03020350601,
03020350602,
03020350701,
03020350702,
03020350801,
03020350802,
03020360101,
03020360102,
03020360201,
03020360202,
03020360301,
03020360302,
03020360401,
03020360402,
03020360501,
03020360502,
03020360601,
03020360602,
03020360701,
03020360702,
03020360801,
03020360802,
03020370101,
03020370102,
03020370201,
03020370202,30557690100213001158
03020370301,
03020370302,
03020370401,
03020370402,30557690101527001048
03020370501,
03020370502,
03020370601,
03020370602,
03020370701,
03020370702,
03020370801,
03020370802,
03020380101,
03020380102,
03020380201,
03020380202,
03020380301,
03020380302,
03020380401,
03020380402,
03020380501,
03020380502,
03020380601,
03020380602,
03020380701,
03020380702,30557690100011001092
03020380801,
03020380802,
03020390101,
03020390102,
03020390201,
03020390202,
03020390301,
03020390302,
03020390401,
03020390402,
03020390501,
03020390502,
03020390601,
03020390602,
03020390701,
03020390702,
03020390801,
03020390802,30557690101527000962
03020400101,
03020400102,
03020400201,
03020400202,
03020400301,
03020400302,
03020400401,
03020400402,
03020400501,
03020400502,
03020400601,
03020400602,
03020400701,
03020400702,
03020400801,
03020400802,30557690100921001129
03020410101,
03020410102,
03020410201,
03020410202,
03020410301,
03020410302,30557690100415001093
03020410401,
03020410402,
03020410501,
03020410502,
03020410601,
03020410602,
03020410701,
03020410702,
03020410801,
03020410802,
03020420101,
03020420102,
03020420201,
03020420202,30557690100415000981
03020420301,
03020420302,
03020420401,
03020420402,
03020420501,
03020420502,
03020420601,
03020420602,
03020420701,
03020420702,30557690101022001100
03020420801,
03020420802,
03020430101,
03020430102,
03020430201,
03020430202,
03020430301,
03020430302,
03020430401,
03020430402,
03020430501,
03020430502,
03020430601,
03020430602,
03020430701,
03020430702,
03020430801,
03020430802,
03020440101,
03020440102,
03020440201,
03020440202,
03020440301,
03020440302,
03020440401,
03020440402,
03020440501,
03020440502,
03020440601,
03020440602,
03020440701,
03020440702,
03020440801,
03020440802,
03020450101,
03020450102,30557690100718000971
03020450201,
03020450202,
03020450301,
03020450302,
03020450401,
03020450402,
03020450501,
03020450502,
03020450601,
03020450602,
03020450701,
03020450702,
03020450801,
03020450802,
03020460101,
03020460102,
03020460201,
03020460202,
03020460301,
03020460302,
03020460401,
03020460402,
03020460501,
03020460502,
03020460601,
03020460602,
03020460701,
03020460702,
03020460801,
03020460802,
03020470101,
03020470102,
03020470201,
03020470202,
03020470301,
03020470302,
03020470401,
03020470402,
03020470501,
03020470502,30557690101022001068
03020470601,
03020470602,
03020470701,
03020470702,
03020470801,
03020470802,
03020480101,
03020480102,
03020480201,
03020480202,
03020480301,
03020480302,
03020480401,
03020480402,
03020480501,
03020480502,
03020480601,
03020480602,
03020480701,
03020480702,
03020480801,
03020480802,
03020490101,
03020490102,
03020490201,
03020490202,
03020490301,
03020490302,
03020490401,
03020490402,
03020490501,
03020490502,
03020490601,
03020490602,
03020490701,
03020490702,
03020490801,
03020490802,
03020500101,
03020500102,
03020500201,
03020500202,
03020500301,
03020500302,30557690100112001016
03020500401,
03020500402,
03020500501,
03020500502,
03020500601,
03020500602,
03020500701,
03020500702,
03020500801,
03020500802,
03020510101,
03020510102,
03020510201,
03020510202,30557690101123000992
03020510301,
03020510302,
03020510401,
03020510402,
03020510501,
03020510502,
03020510601,
03020510602,
03020510701,
03020510702,
03020510801,
03020510802,
03020520101,
03020520102,
03020520201,
03020520202,
03020520301,
03020520302,30557690100011000857
03020520401,
03020520402,
03020520501,
03020520502,
03020520601,
03020520602,
03020520701,
03020520702,
03020520801,
03020520802,
03020530101,
03020530102,
03020530201,
03020530202,
03020530301,
03020530302,
03020530401,
03020530402,
03020530501,
03020530502,
03020530601,
03020530602,
03020530701,
03020530702,
03020530801,
03020530802,
03020540101,
03020540102,
03020540201,
03020540202,
03020540301,
03020540302,
03020540401,
03020540402,
03020540501,
03020540502,30557690100415001018
03020540601,
03020540602,
03020540701,
03020540702,
03020540801,
03020540802,
03020550101,
03020550102,
03020550201,
03020550202,
03020550301,
03020550302,30557690101527001006
03020550401,
03020550402,
03020550501,
03020550502,
03020550601,
03020550602,
03020550701,
03020550702,
03020550801,
03020550802,
03020560101,
03020560102,
03020560201,
03020560202,
03020560301,
03020560302,
03020560401,
03020560402,
03020560501,
03020560502,30557690101022001045
03020560601,
03020560602,
03020560701,
03020560702,
03020560801,
03020560802,
03020570101,
03020570102,
03020570201,
03020570202,
03020570301,
03020570302,
03020570401,
03020570402,
03020570501,
03020570502,
03020570601,
03020570602,
03020570701,
03020570702,
03020570801,
03020570802,
03020580101,
03020580102,
03020580201,
03020580202,
03020580301,
03020580302,
03020580401,
03020580402,
03020580501,
03020580502,
03020580601,
03020580602,
03020580701,
03020580702,
03020580801,
03020580802,
03020590101,
03020590102,30557690100112000973
03020590201,
03020590202,
03020590301,
03020590302,
03020590401,
03020590402,
03020590501,
03020590502,30557690100617001029
03020590601,
03020590602,
03020590701,
03020590702,
03020590801,
03020590802,
03020600101,
03020600102,
03020600201,
03020600202,30557690101325000950
03020600301,
03020600302,30557690101022000830
03020600401,
03020600402,
03020600501,
03020600502,
03020600601,
03020600602,
03020600701,
03020600702,
03020600801,
03020600802,
04010010101,30557690101123001408
04010010102,30557690101123001306
04010010201,30557690100011001322
04010010202,30557690100011001235
04010010301,30557690101224001278
04010010302,30557690101224001219
04010010401,30557690100718001239
04010010402,30557690100718001199
04010010501,30557690101628001347
04010010502,30557690101628001097
04010010601,30557690100011001215
04010010602,30557690100011001200
04010010701,30557690100819001355
04010010702,30557690100819001223
04010010801,30557690100921001345
04010010802,30557690100921001240
04010020101,30557690100516001654
04010020102,30557690100516001475
04010020201,30557690100112001414
04010020202,30557690100112001314
04010020301,30557690101426001301
04010020302,30557690101426001249
04010020401,30557690101022001266
04010020402,30557690101022001226
04010020501,30557690101932001293
04010020502,30557690101932001205
04010020601,30557690100314001357
04010020602,30557690100314001227
04010020701,30557690101831001328
04010020702,30557690101831001253
04010020801,30557690101932001463
04010020802,30557690101932001354
04010030101,30557690101628003821
04010030102,30557690101123001542
04010030201,30557690101831003046
04010030202,30557690101628001479
04010030301,30557690101022001418
04010030302,30557690101022001358
04010030401,30557690101729001376
04010030402,30557690101729001277
04010030501,30557690101325001339
04010030502,30557690101325001232
04010030601,30557690100516001369
04010030602,30557690100516001291
04010030701,30557690100718001520
04010030702,30557690100718001370
04010030801,30557690101426001660
04010030802,30557690101426001481
04010040101,30557690101932002240
04010040102,30557690100921001642
04010040201,30557690101932002819
04010040202,30557690100314001546
04010040301,30557690100011001645
04010040302,30557690100011001487
04010040401,30557690101831001484
04010040402,30557690101831001386
04010040501,30557690101224001521
04010040502,30557690101224001305
04010040601,30557690101527001551
04010040602,30557690101527001440
04010040701,30557690100213001614
04010040702,30557690100213001507
04010040801,30557690100819003168
04010040802,30557690101932001550
04010050101,30557690100011003218
04010050102,30557690101224003790
04010050201,30557690101831001890
04010050202,30557690101527001649
04010050301,30557690101831001661
04010050302,30557690101831001567
04010050401,30557690101022001613
04010050402,30557690101022001522
04010050501,30557690100415001543
04010050502,30557690100415001446
04010050601,30557690100921001604
04010050602,30557690100921001537
04010050701,30557690100819001691
04010050702,30557690100819001577
04010050801,30557690101123001878
04010050802,30557690100718001665
04010060101,30557690100011003682
04010060102,
04010060201,30557690101426003050
04010060202,30557690101729003609
04010060301,30557690101123001739
04010060302,30557690101831001707
04010060401,30557690100112001701
04010060402,30557690100112001578
04010060501,30557690101831002061
04010060502,30557690101325001541
04010060601,30557690101022002361
04010060602,30557690100617001587
04010060701,30557690100112003206
04010060702,30557690101224001713
04010060801,30557690100314002397
04010060802,30557690101932003765
04010070101,30557690100415001824
04010070102,30557690100415002334
04010070201,30557690100112003031
04010070202,30557690101022003410
04010070301,30557690100112002761
04010070302,30557690101224000898
04010070401,30557690100314001811
04010070402,30557690100415000986
04010070501,30557690100516001732
04010070502,30557690101729001594
04010070601,30557690101932003198
04010070602,
04010070701,30557690101022001815
04010070702,30557690101426002098
04010070801,
04010070802,
04010080101,30557690100516002548
04010080102,30557690100415003271
04010080201,30557690100718002051
04010080202,30557690100213003713
04010080301,30557690100617003162
04010080302,30557690101831003453
04010080401,30557690100314002517
04010080402,30557690101022002780
04010080501,30557690100718002250
04010080502,30557690100718002980
04010080601,30557690101022002278
04010080602,30557690101426002323
04010080701,30557690101022002245
04010080702,30557690101729003541
04010080801,30557690100516001912
04010080802,30557690101831003041
04010090101,
04010090102,
04010090201,30557690101831002768
04010090202,
04010090301,30557690100011001767
04010090302,
04010090401,30557690101831002694
04010090402,30557690101831003191
04010090501,30557690100213001782
04010090502,
04010090601,30557690101527002164
04010090602,
04010090701,30557690100718003791
04010090702,
04010090801,30557690100415003728
04010090802,
04010100101,30557690101527003229
04010100102,
04010100201,30557690101831001840
04010100202,30557690100415002065
04010100301,30557690100718002383
04010100302,
04010100401,30557690101224002565
04010100402,30557690100213002721
04010100501,30557690100718003417
04010100502,30557690101325003814
04010100601,30557690101729002042
04010100602,30557690100516001094
04010100701,30557690101831002998
04010100702,30557690101123003324
04010100801,30557690100314003197
04010100802,
04010110101,30557690100213002440
04010110102,30557690101527003033
04010110201,
04010110202,
04010110301,30557690100921002494
04010110302,
04010110401,30557690101325002172
04010110402,
04010110501,30557690100314002991
04010110502,30557690100415003085
04010110601,30557690101426001957
04010110602,30557690100617003595
04010110701,30557690101527001740
04010110702,30557690100718002350
04010110801,30557690101628002460
04010110802,30557690101022003815
04010120101,30557690101729002069
04010120102,30557690101022002558
04010120201,30557690100011001988
04010120202,30557690100718002197
04010120301,30557690100516002072
04010120302,
04010120401,30557690100718002598
04010120402,30557690100516003308
04010120501,30557690100415001935
04010120502,30557690101022002943
04010120601,30557690100516001931
04010120602,30557690101123001022
04010120701,30557690101527001867
04010120702,30557690100819001880
04010120801,30557690100314001997
04010120802,30557690100921002635
04010130101,30557690100011001820
04010130102,
04010130201,
04010130202,
04010130301,30557690101224001869
04010130302,30557690101831002912
04010130401,
04010130402,
04010130501,30557690101022003306
04010130502,
04010130601,30557690101022002512
04010130602,30557690100314002831
04010130701,30557690100617003760
04010130702,
04010130801,30557690100314002193
04010130802,30557690101932003302
04010140101,30557690100415001757
04010140102,30557690100314002045
04010140201,30557690100213001919
04010140202,30557690100819002514
04010140301,
04010140302,
04010140401,30557690100921002041
04010140402,30557690100415002152
04010140501,
04010140502,
04010140601,
04010140602,
04010140701,30557690100921001998
04010140702,30557690100011002059
04010140801,30557690101932001848
04010140802,30557690101831003581
04010150101,30557690100819003781
04010150102,
04010150201,
04010150202,
04010150301,30557690100415002821
04010150302,30557690100516003134
04010150401,30557690100718002093
04010150402,30557690100516003748
04010150501,30557690101123002722
04010150502,30557690100819002842
04010150601,30557690101224001927
04010150602,30557690100718002770
04010150701,30557690100516001865
04010150702,30557690100112002612
04010150801,30557690100112002132
04010150802,30557690101831002426
04010160101,30557690100617001856
04010160102,
04010160201,30557690100112001876
04010160202,30557690101022003075
04010160301,30557690100617001750
04010160302,30557690100617000903
04010160401,30557690100718003294
04010160402,30557690101932003723
04010160501,30557690100718002629
04010160502,
04010160601,30557690101123002337
04010160602,30557690101325002516
04010160701,30557690101325003093
04010160702,30557690100718003317
04010160801,30557690100213003875
04010160802,
04010170101,30557690100718002238
04010170102,
04010170201,30557690100516002220
04010170202,30557690101123002353
04010170301,30557690101729002945
04010170302,30557690101325003348
04010170401,30557690100718002191
04010170402,30557690100617002843
04010170501,30557690101325001810
04010170502,30557690101932003397
04010170601,30557690101224002330
04010170602,30557690101628002572
04010170701,30557690100516002202
04010170702,30557690100718002244
04010170801,30557690101325003035
04010170802,
04010180101,30557690101022002344
04010180102,30557690100415002467
04010180201,30557690101729002100
04010180202,30557690100718002923
04010180301,30557690100516002713
04010180302,
04010180401,30557690100921002705
04010180402,30557690101426000893
04010180501,30557690100617002200
04010180502,
04010180601,30557690101123003427
04010180602,
04010180701,30557690101022002311
04010180702,30557690101325002391
04010180801,30557690101628002198
04010180802,30557690100314003091
04010190101,30557690100617002782
04010190102,
04010190201,30557690100011002170
04010190202,30557690101022002555
04010190301,30557690101831001813
04010190302,30557690101628003746
04010190401,30557690101831002692
04010190402,30557690100112002793
04010190501,30557690100617002317
04010190502,30557690101123002434
04010190601,30557690101426002749
04010190602,
04010190701,30557690100921002158
04010190702,
04010190801,30557690101831002108
04010190802,30557690101932002976
04010200101,30557690101628001724
04010200102,30557690101224002142
04010200201,30557690100516002048
04010200202,30557690100314002737
04010200301,30557690101628002114
04010200302,30557690100819002738
04010200401,30557690101224002957
04010200402,30557690101932003071
04010200501,
04010200502,
04010200601,30557690100213002068
04010200602,30557690100213002563
04010200701,30557690100921002372
04010200702,
04010200801,
04010200802,30557690100314001160
04010210101,30557690100415002128
04010210102,30557690101325002736
04010210201,30557690101831002343
04010210202,30557690100314002687
04010210301,30557690101426002643
04010210302,30557690100921002675
04010210401,30557690100213002149
04010210402,30557690100213002173
04010210501,30557690100011002095
04010210502,
04010210601,30557690101527002315
04010210602,
04010210701,30557690101831001838
04010210702,30557690100617001859
04010210801,30557690101426001939
04010210802,
04010220101,30557690100617002973
04010220102,
04010220201,30557690100921002031
04010220202,30557690100516002714
04010220301,30557690100617002303
04010220302,
04010220401,30557690101628002414
04010220402,30557690100617003203
04010220501,
04010220502,
04010220601,30557690101022002799
04010220602,30557690100415003239
04010220701,30557690100415002043
04010220702,30557690100617002412
04010220801,30557690101426002036
04010220802,30557690100516003400
04010230101,30557690101426002097
04010230102,
04010230201,30557690100011002670
04010230202,30557690100415003636
04010230301,30557690101527002347
04010230302,30557690101932003584
04010230401,
04010230402,
04010230501,
04010230502,
04010230601,30557690100112002632
04010230602,30557690101022002986
04010230701,30557690100213003704
04010230702,
04010230801,30557690100819001963
04010230802,30557690101123002054
04010240101,30557690101729002826
04010240102,
04010240201,30557690100415003864
04010240202,
04010240301,30557690101123002495
04010240302,
04010240401,30557690101831002947
04010240402,
04010240501,30557690101527003361
04010240502,30557690100213000834
04010240601,30557690101022003018
04010240602,
04010240701,30557690101426002657
04010240702,30557690101325000842
04010240801,30557690100213002811
04010240802,
04010250101,30557690101628003013
04010250102,30557690100112003375
04010250201,
04010250202,
04010250301,30557690101831003152
04010250302,30557690101022003619
04010250401,30557690101932002778
04010250402,30557690101527003440
04010250501,30557690101831003722
04010250502,
04010250601,30557690100415003511
04010250602,30557690100112000848
04010250701,30557690100415002665
04010250702,30557690100921003020
04010250801,30557690100213003076
04010250802,30557690101831000836
04010260101,30557690101022003583
04010260102,30557690100718003742
04010260201,
04010260202,
04010260301,30557690100718002841
04010260302,30557690101527003534
04010260401,30557690100213003605
04010260402,
04010260501,30557690100213002830
04010260502,30557690101729003154
04010260601,30557690101123003202
04010260602,30557690101527003307
04010260701,
04010260702,
04010260801,30557690100819003281
04010260802,30557690100718003507
04010270101,30557690101628003344
04010270102,
04010270201,30557690100314003509
04010270202,
04010270301,30557690101527003048
04010270302,30557690100415003314
04010270401,30557690101325003388
04010270402,30557690101527000920
04010270501,30557690100415003816
04010270502,
04010270601,
04010270602,
04010270701,30557690101729003820
04010270702,
04010270801,30557690100819003438
04010270802,
04010280101,
04010280102,
04010280201,
04010280202,
04010280301,
04010280302,30557690101527001056
04010280401,30557690101628003538
04010280402,
04010280501,
04010280502,
04010280601,30557690101426003264
04010280602,30557690101325003297
04010280701,30557690101224003231
