posicion,etiqueta
04010200502,30557690101628002851
04010200601,30557690101628003980
04010200602,30557690101527005845
04010200701,30557690100819002234
04010200702,30557690101527003655
04010200801,30557690101426002006
04010200802,30557690100314001160
04010210101,30557690101527004883
04010210102,30557690100516004958
04010210201,30557690101932002094
04010210202,30557690100718005069
04010210301,30557690100921001818
04010210302,30557690100213002281
04010210401,30557690100516002039
04010210402,30557690101022003247
04010210501,30557690101022002560
04010210502,30557690101831002643
04010210601,30557690100516001896
04010210602,30557690100516002249
04010210701,30557690100314003394
04010210702,30557690101932004283
04010210801,30557690101224003258
04010210802,30557690101224004764
04010220101,30557690100011002331
04010220102,30557690101628002782
04010220201,30557690101426001749
04010220202,30557690101831001871
04010220301,30557690101022002168
04010220302,30557690100819003533
04010220401,30557690101729002388
04010220402,30557690100314003957
04010220501,30557690100213002401
04010220502,30557690100921003097
04010220601,30557690100921003227
04010220602,30557690100819004086
04010220701,30557690100921001747
04010220702,30557690101628003651
04010220801,30557690101932002421
04010220802,30557690101123005732
04010230101,30557690101022002534
04010230102,30557690100011002951
04010230201,30557690101426002195
04010230202,30557690100516003139
04010230301,30557690101224002861
04010230302,30557690100213003079
04010230401,30557690100011003642
04010230402,30557690101426003675
04010230501,30557690100819002329
04010230502,30557690101628002749
04010230601,30557690101628003256
04010230602,30557690101426004087
04010230701,30557690101224003593
04010230702,30557690100314004590
04010230801,30557690100213003881
04010230802,30557690100213004148
04010240101,30557690100921002962
04010240102,30557690100516003626
04010240201,30557690101831003627
04010240202,30557690100011003669
04010240301,30557690100415002706
04010240302,30557690100415003989
04010240401,30557690100011002877
04010240402,30557690100819003482
04010240501,30557690101831003349
04010240502,30557690100213000834
04010240601,30557690101022004794
04010240602,30557690100718005949
04010240701,30557690101729003712
04010240702,30557690101325000842
04010240801,30557690100213002586
04010240802,30557690100516003218
04010250101,30557690101831002720
04010250102,30557690100718003226
04010250201,30557690100213003970
04010250202,30557690100314005115
04010250301,30557690101729002464
04010250302,30557690101729002670
04010250401,30557690101729003017
04010250402,30557690101426004051
04010250501,30557690101224002580
04010250502,30557690101426002903
04010250601,30557690101325003002
04010250602,30557690100112000848
04010250701,30557690101831002480
04010250702,30557690101527003525
04010250801,30557690100819003372
04010250802,30557690101831000836
04010260101,30557690101123002754
04010260102,30557690100718003134
04010260201,30557690101628003992
04010260202,30557690100617004094
04010260301,30557690101022003182
04010260302,30557690100921004240
04010260401,30557690101831003938
04010260402,30557690101932004137
04010260501,30557690100213004034
04010260502,30557690100617004681
04010260601,30557690101426004300
04010260602,30557690101831004377
04010260701,30557690101932002698
04010260702,30557690101932002777
04010260801,30557690101426004575
04010260802,30557690101426004763
04010270101,30557690101022004567
04010270102,30557690100718005735
04010270201,30557690100516004305
04010270202,30557690101831004422
04010270301,30557690101527006406
04010270302,30557690101022006618
04010270401,30557690101325003408
04010270402,30557690101527000920
04010270501,30557690101831003572
04010270502,30557690101932003983
04010270601,30557690100415003498
04010270602,30557690101729005807
04010270701,30557690100921004213
04010270702,30557690100213004245
04010270801,30557690101628003351
04010270802,30557690100921003725
04010280101,30557690101426004157
04010280102,30557690101932004221
04010280201,30557690100921005456
04010280202,30557690101932007315
04010280301,30557690100314005210
04010280302,30557690101527001056
04010280401,30557690101932003331
04010280402,30557690101628004965
04010280501,30557690101022004426
04010280502,30557690101932005492
04010280601,30557690100415003971
04010280602,30557690100112004440
04010280701,30557690100617005154
04010280702,30557690100314005180
04010280801,30557690101932004537
04010280802,30557690100011004621
04010290101,30557690100213003283
04010290102,30557690101527004524
04010290201,30557690100819004752
04010290202,30557690100011005261
04010290301,30557690100718003257
04010290302,30557690101224005369
04010290401,30557690100516004133
04010290402,30557690100314004859
04010290501,30557690100718003941
04010290502,30557690100112004345
04010290601,30557690101123005397
04010290602,30557690101729000983
04010290701,30557690101022003524
04010290702,30557690101426003771
04010290801,30557690101022003358
04010290802,30557690100011003658
04010300101,30557690101426003721
04010300102,30557690101224004787
04010300201,30557690100213004669
04010300202,30557690100516006385
04010300301,30557690101123003453
04010300302,30557690101224003902
04010300401,30557690100213004512
04010300402,30557690101527001198
04010300501,30557690101123004585
04010300502,30557690101123004594
04010300601,30557690100415003509
04010300602,30557690100617003522
04010300701,30557690101123003516
04010300702,30557690101831003634
04010300801,30557690101325004080
04010300802,30557690100011004409
04010310101,30557690101831003699
04010310102,30557690101022003940
04010310201,30557690100617003612
04010310202,30557690101729004066
04010310301,30557690100921005117
04010310302,30557690100213006338
04010310401,30557690101527003814
04010310402,30557690101527004708
04010310501,30557690100819004222
04010310502,30557690101628005148
04010310601,30557690100819004851
04010310602,30557690101831005721
04010310701,30557690100415004307
04010310702,30557690100213004740
04010310801,30557690100617003857
04010310802,30557690101628004021
04010320101,30557690100617005275
04010320102,30557690101123005552
04010320201,30557690101831004627
04010320202,30557690100011004991
04010320301,30557690100921003802
04010320302,30557690101729004218
04010320401,30557690101325004974
04010320402,30557690100011005336
04010320501,30557690100415004864
04010320502,30557690101426005248
04010320601,30557690100314005058
04010320602,30557690101729005703
04010320701,30557690100819004250
04010320702,30557690101325004874
04010320801,30557690100314004158
04010320802,30557690100213004894
04010330101,30557690100718005362
04010330102,30557690100213006186
04010330201,30557690101123004931
04010330202,30557690101932005236
04010330301,30557690100011004286
04010330302,30557690100921004559
04010330401,30557690101932004650
04010330402,30557690101224005536
04010330501,30557690101123004005
04010330502,30557690100718004334
04010330601,30557690101831004020
04010330602,30557690100516004056
04010330701,30557690101224005201
04010330702,30557690101022005427
04010330801,30557690101527004872
04010330802,30557690100516005105
04010340101,30557690101426005616
04010340102,30557690101628006623
04010340201,30557690100819006657
04010340202,30557690101022006850
04010340301,30557690101831004321
04010340302,30557690101932004352
04010340401,30557690100819004206
04010340402,30557690100213004545
04010340501,30557690100213004929
04010340502,30557690101224005496
04010340601,30557690100213005377
04010340602,30557690100213006179
04010340701,30557690100112004723
04010340702,30557690100921005359
04010340801,30557690101123004403
04010340802,30557690100718004555
04010350101,30557690100112004655
04010350102,30557690100213000939
04010350201,30557690100516005487
04010350202,30557690100617007026
04010350301,30557690100617004569
04010350302,30557690101729005602
04010350401,30557690101426005340
04010350402,30557690100718005554
04010350501,30557690101426004853
04010350502,30557690101325005722
04010350601,30557690100718005791
04010350602,30557690101022005947
04010350701,30557690100314005247
04010350702,30557690101932005687
04010350801,30557690100415004538
04010350802,30557690100112004676
04010360101,30557690100213005505
04010360102,30557690101022005671
04010360201,30557690101022004587
04010360202,30557690101426004697
04010360301,30557690101932006376
04010360302,30557690101932006512
04010360401,30557690101831005462
04010360402,30557690100415000891
04010360501,30557690101426004663
04010360502,30557690100718006137
04010360601,30557690101831004527
04010360602,30557690101831005610
04010360701,30557690101932004722
04010360702,30557690101932005763
04010360801,30557690100112005474
04010360802,30557690101426001150
04010370101,30557690100011005579
04010370102,30557690100314006360
04010370201,30557690101426004849
04010370202,30557690100617004938
04010370301,30557690101831005761
04010370302,30557690100314006057
04010370401,30557690101022004823
04010370402,30557690101527005699
04010370501,30557690101527005704
04010370502,30557690101831005741
04010370601,30557690101729004845
04010370602,30557690100921004939
04010370701,30557690101932004998
04010370702,30557690101527005020
04010370801,30557690100819004652
04010370802,30557690101932005034
04010380101,30557690100415005010
04010380102,30557690100314005080
04010380201,30557690100415005341
04010380202,30557690100415005731
04010380301,30557690100819004795
04010380302,30557690101022005595
04010380401,30557690101729005131
04010380402,30557690100819005416
04010380501,30557690101224004978
04010380502,30557690101123006601
04010380601,30557690100011004909
04010380602,30557690100819001176
04010380701,30557690101325005780
04010380702,30557690100617005818
04010380801,30557690100415004846
04010380802,30557690100516006167
04010390101,30557690101224005546
04010390102,30557690100921006315
04010390201,30557690101224006548
04010390202,30557690101224006687
04010390301,30557690100718005788
04010390302,30557690101123006987
04010390401,30557690100921005961
04010390402,30557690100112006276
04010390501,30557690101224005114
04010390502,30557690101325005422
04010390601,30557690100011005306
04010390602,30557690100314006032
04010390701,30557690101628005740
04010390702,30557690101729005768
04010390801,30557690101426007094
04010390802,30557690101325007331
04010400101,30557690101527005594
04010400102,30557690100718005867
04010400201,30557690101022005146
04010400202,30557690100213005231
04010400301,30557690100112005320
04010400302,30557690101729005623
04010400401,30557690101628005898
04010400402,30557690100415005939
04010400501,30557690101224006111
04010400502,30557690100921006455
04010400601,30557690100718005905
04010400602,30557690100617006021
04010400701,30557690101123006440
04010400702,30557690101831006523
04010400801,30557690100011005737
04010400802,30557690101831005834
04010410101,30557690101123005345
04010410102,30557690100011005381
04010410201,30557690100921005951
04010410202,30557690100314005967
04010410301,30557690100213005344
04010410302,30557690100819005596
04010410401,30557690101831005472
04010410402,30557690101022005667
04010410501,30557690100617005640
04010410502,30557690100718000910
04010410601,30557690100516006139
04010410602,30557690100415006332
04010410701,30557690100213005544
04010410702,30557690101224005979
04010410801,30557690101729005498
04010410802,30557690101628005733
04010420101,30557690100314005682
04010420102,30557690100617006039
04010420201,30557690100516006533
04010420202,30557690100516007164
04010420301,30557690101729005679
04010420302,30557690100617001134
04010420401,30557690100921006202
04010420402,30557690100617000839
04010420501,30557690101224005556
04010420502,30557690101932005715
04010420601,30557690100819005500
04010420602,30557690101022006079
04010420701,30557690101527005603
04010420702,30557690101123006442
04010420801,30557690100921006010
04010420802,30557690101123006395
04010430101,30557690100921005925
04010430102,30557690100314005987
04010430201,30557690101426005652
04010430202,30557690101224005965
04010430301,30557690100314005812
04010430302,30557690100314005831
04010430401,30557690100718007258
04010430402,
04010430501,30557690100213005717
04010430502,30557690101932006013
04010430601,30557690100011005854
04010430602,30557690100011007075
04010430701,30557690100819005907
04010430702,30557690100819006172
04010430801,30557690101224006187
04010430802,30557690100718006224
04010440101,30557690100415005912
04010440102,30557690100112000919
04010440201,30557690101426005942
04010440202,30557690100314006247
04010440301,30557690101628006582
04010440302,30557690100314006610
04010440401,30557690100617006396
04010440402,30557690101831006622
04010440501,30557690100314005923
04010440502,30557690100718006041
04010440601,30557690101123007107
04010440602,
04010440701,30557690101729006721
04010440702,30557690101628006877
04010440801,30557690100314005924
04010440802,30557690100213006288
04010450101,30557690101325006494
04010450102,30557690101123001181
04010450201,30557690100921006123
04010450202,30557690100415007217
04010450301,30557690100415006777
04010450302,30557690100819006804
04010450401,30557690100011006098
04010450402,30557690101224006643
04010450501,30557690100617006844
04010450502,30557690100516007185
04010450601,30557690100314006784
04010450602,30557690100112006952
04010450701,30557690100921006684
04010450702,30557690101325006760
04010450801,30557690101729007182
04010450802,30557690101831007529
04010460101,30557690100516007127
04010460102,30557690101932007184
04010460201,30557690101831007179
04010460202,30557690100213007631
04010460301,30557690100921006862
04010460302,30557690101426007259
04010460401,30557690101831006203
04010460402,30557690100516006269
04010460501,30557690100415006310
04010460502,30557690101426006504
04010460601,30557690100921006547
04010460602,30557690100314000976
04010460701,30557690100112006599
04010460702,30557690100921000940
04010460801,30557690100415007325
04010460802,30557690100516007386
04010470101,30557690101123007357
04010470102,30557690100617007664
04010470201,30557690101527006506
04010470202,30557690100011006805
04010470301,30557690100415006840
04010470302,30557690100213006976
04010470401,30557690101628006900
04010470402,30557690101325007015
04010470501,30557690101628007305
04010470502,30557690100415007408
04010470601,30557690100314007354
04010470602,30557690100819007372
04010470701,30557690100213006876
04010470702,30557690100718007402
04010470801,30557690100516006401
04010470802,30557690100213006553
04010480101,30557690100921006628
04010480102,30557690100314006713
04010480201,30557690101426006813
04010480202,30557690100617006878
04010480301,30557690101022006827
04010480302,30557690100617006898
04010480401,30557690101527006825
04010480402,30557690100112007400
04010480501,30557690101831006677
04010480502,30557690101426007277
04010480601,30557690100213006880
04010480602,30557690100516006887
04010480701,30557690100112006695
04010480702,30557690101426006801
04010480801,30557690101932006652
04010480802,30557690101426006797
04010490101,30557690100011006740
04010490102,30557690100819007010
04010490201,30557690101527007081
04010490202,30557690100415007525
04010490301,30557690100213006872
04010490302,30557690100112007243
04010490401,30557690101831006841
04010490402,30557690101729007592
04010490501,30557690100617007054
04010490502,30557690100011007434
04010490601,30557690101831006656
04010490602,30557690101123006725
04010490701,30557690101729007058
04010490702,30557690101022007147
04010490801,30557690100213006939
04010490802,30557690101628001156
04010500101,30557690101426006983
04010500102,30557690100415001177
04010500201,30557690101022007039
04010500202,30557690100718007118
04010500301,30557690101628006788
04010500302,30557690100516006853
04010500401,30557690101527006921
04010500402,30557690100516007003
04010500501,30557690101022007097
04010500502,30557690101022007282
04010500601,30557690101325006854
04010500602,30557690100415007034
04010500701,30557690100314007105
04010500702,30557690100617007343
04010500801,30557690100314006833
04010500802,30557690100213006922
04010510101,30557690100516007057
04010510102,30557690100617007142
04010510201,30557690101527007064
04010510202,30557690101224007240
04010510301,30557690100415007291
04010510302,30557690100921007424
04010510401,30557690100617007593
04010510402,30557690101831007673
04010510501,30557690101932007033
04010510502,30557690101426007148
04010510601,30557690101426007265
04010510602,30557690100415007509
04010510701,30557690101123007517
04010510702,
04010510801,30557690101932007613
04010510802,30557690100718007692
04010520101,30557690100314007504
04010520102,30557690101426000985
04010520201,30557690100718007379
04010520202,30557690100617007513
04010520301,30557690101932007652
04010520302,30557690101628007659
04010520401,30557690101123007713
04010520402,
04010520501,30557690101224007140
04010520502,30557690101527007293
04010520601,30557690101527007332
04010520602,30557690101729007549
04010520701,
04010520702,
04010520801,30557690100213007365
04010520802,30557690101325007383
04010530101,30557690101325007426
04010530102,30557690101123007537
04010530201,30557690100415007554
04010530202,
04010530301,30557690101729007671
04010530302,30557690101022007722
04010530401,30557690101831007474
04010530402,
04010530501,30557690101325007349
04010530502,30557690100617007445
04010530601,30557690101022007479
04010530602,30557690101932001132
04010530701,30557690100516007505
04010530702,30557690101224007687
04010530801,30557690101022007393
04010530802,30557690101022007409
04010540101,30557690100213007567
04010540102,30557690101426007665
04010540201,30557690100011007465
04010540202,30557690100516007470
04010540301,30557690101831007502
04010540302,30557690100011007550
04010540401,30557690100112007512
04010540402,30557690101325007705
04010540501,30557690101932007586
04010540502,30557690100516007644
04010540601,
04010540602,
04010540701,30557690100718007564
04010540702,30557690101628007596
04010540801,30557690100415007519
04010540802,
04010550101,
04010550102,
04010550201,
04010550202,
04010550301,
04010550302,
04010550401,
04010550402,
04010550501,30557690100718007681
04010550502,30557690100415007709
04010550601,30557690101325007680
04010550602,
04010550701,
04010550702,
04010550801,
04010550802,
04010560101,
04010560102,
04010560201,
04010560202,
04010560301,
04010560302,
04010560401,
04010560402,
04010560501,
04010560502,30557690101022001182
04010560601,
04010560602,
04010560701,
04010560702,
04010560801,
04010560802,
04010570101,
04010570102,
04010570201,
04010570202,
04010570301,
04010570302,
04010570401,
04010570402,30557690101628000911
04010570501,
04010570502,
04010570601,
04010570602,
04010570701,
04010570702,
04010570801,
04010570802,
04010580101,
04010580102,
04010580201,
04010580202,
04010580301,
04010580302,
04010580401,
04010580402,30557690100213001031
04010580501,
04010580502,
04010580601,
04010580602,
04010580701,
04010580702,
04010580801,
04010580802,
04010590101,
04010590102,
04010590201,
04010590202,
04010590301,
04010590302,
04010590401,
04010590402,30557690100213001104
04010590501,
04010590502,
04010590601,
04010590602,
04010590701,
04010590702,
04010590801,
04010590802,30557690100617001126
04010600101,
04010600102,
04010600201,
04010600202,
04010600301,
04010600302,
04010600401,
04010600402,
04010600501,
04010600502,
04010600601,
04010600602,
04010600701,
04010600702,
04010600801,
04010600802,
04020010101,30557690100718001574
04020010102,30557690100718001427
04020010201,30557690101628001421
04020010202,30557690101628001300
04020010301,30557690100617001391
04020010302,30557690100617001243
04020010401,30557690100516001341
04020010402,30557690100516001212
04020010501,30557690100718001285
04020010502,30557690100718001204
04020010601,30557690101729001286
04020010602,30557690101729001220
04020010701,30557690100314001429
04020010702,30557690100314001250
04020010801,30557690100213001406
04020010802,30557690100213001304
04020020101,30557690100819001626
04020020102,30557690100819001526
04020020201,30557690101123001598
04020020202,30557690101123001433
04020020301,30557690100112001476
04020020302,30557690100112001360
04020020401,30557690101426001404
04020020402,30557690101426001275
04020020501,30557690101628001247
04020020502,30557690101628001231
04020020601,30557690100011001399
04020020602,30557690100011001283
04020020701,30557690101831001416
04020020702,30557690101831001371
04020020801,30557690100617002949
04020020802,30557690101123000909
04020030101,30557690100011002843
04020030102,30557690100718001142
04020030201,30557690100819003414
04020030202,30557690101426001538
04020030301,30557690100516001573
04020030302,30557690100516001435
04020030401,30557690101932001498
04020030402,30557690101932001374
04020030501,30557690100921001417
04020030502,30557690100921001287
04020030601,30557690101224001565
04020030602,30557690101224001385
04020030701,30557690100213001556
04020030702,30557690100213001471
04020030801,30557690100112003628
04020030802,30557690100011001566
04020040101,30557690101022004821
04020040102,30557690101325004932
04020040201,30557690101325003579
04020040202,30557690101932001633
04020040301,30557690100921001619
04020040302,30557690100921001568
04020040401,30557690101729001634
04020040402,30557690101729001494
04020040501,30557690101325001712
04020040502,30557690101325001410
04020040601,30557690100617001658
04020040602,30557690100617001500
04020040701,30557690101022001659
04020040702,30557690101022001570
04020040801,30557690101527002223
04020040802,30557690100112001671
04020050101,30557690101022003595
04020050102,30557690100314005347
04020050201,30557690100415005343
04020050202,30557690100516007330
04020050301,30557690100213004126
04020050302,30557690100314001674
04020050401,30557690100314003047
04020050402,30557690101527000996
04020050501,30557690101831001617
04020050502,30557690101831001523
04020050601,30557690100011001945
04020050602,30557690101628001586
04020050701,30557690100921004574
04020050702,30557690100516001698
04020050801,30557690100415003666
04020050802,30557690101831004631
04020060101,30557690100314001827
04020060102,30557690101022003328
04020060201,30557690101932002341
04020060202,30557690101932003436
04020060301,30557690101022004716
04020060302,30557690101628006212
04020060401,30557690100617003289
04020060402,30557690100213001714
04020060501,30557690101831001684
04020060502,30557690101831001058
04020060601,30557690100213001792
04020060602,30557690100415001161
04020060701,30557690100112003560
04020060702,30557690101022000824
04020060801,30557690101224002859
04020060802,30557690101729003571
04020070101,30557690100415003307
04020070102,30557690101527003713
04020070201,30557690101123002026
04020070202,30557690101022003142
04020070301,30557690100415002278
04020070302,30557690101022004357
04020070401,30557690100819002522
04020070402,30557690101831003222
04020070501,30557690101932003456
04020070502,30557690101426003767
04020070601,30557690100011002869
04020070602,30557690100011005426
04020070701,30557690101831002914
04020070702,30557690100921003231
04020070801,30557690101426002812
04020070802,30557690101628004069
04020080101,30557690100617001720
04020080102,30557690101527002725
04020080201,30557690101426004233
04020080202,30557690101022004566
04020080301,30557690100921002936
04020080302,30557690100921004211
04020080401,30557690100617002828
04020080402,30557690100718003615
04020080501,30557690100516001989
04020080502,30557690100415002229
04020080601,30557690101831002716
04020080602,30557690101527000938
04020080701,30557690101831003375
04020080702,30557690101628003926
04020080801,30557690100213002106
04020080802,30557690100314002126
04020090101,30557690100213002134
04020090102,30557690101022003950
04020090201,30557690101527002032
04020090202,30557690100314002597
04020090301,30557690100415002866
04020090302,30557690101224004653
04020090401,30557690100112001951
04020090402,30557690100718002533
04020090501,30557690100921002974
04020090502,30557690100921003162
04020090601,30557690101022001820
04020090602,30557690100314002183
04020090701,30557690100819001813
04020090702,30557690101022001853
04020090801,30557690101224002499
04020090802,30557690101123003010
04020100101,30557690100112002290
04020100102,30557690101932002356
04020100201,30557690101729002708
04020100202,30557690100516003006
04020100301,30557690101022003354
04020100302,30557690101325003705
04020100401,30557690101628002264
04020100402,30557690100011002459
04020100501,30557690101426003094
04020100502,30557690100921004033
04020100601,30557690100921001832
04020100602,30557690101932003300
04020100701,30557690101831001851
04020100702,30557690100213002512
04020100801,30557690101527002296
04020100802,30557690101527002817
04020110101,30557690100011001816
04020110102,30557690100213003180
04020110201,30557690101325002742
04020110202,30557690100213003901
04020110301,30557690101022003935
04020110302,30557690101831005246
04020110401,30557690101628002099
04020110402,30557690100718003325
04020110501,30557690100921002745
04020110502,30557690101932002755
04020110601,30557690101932003083
04020110602,30557690101932005260
04020110701,30557690101932002569
04020110702,30557690101325002924
04020110801,30557690101831003441
04020110802,30557690101831004265
04020120101,30557690101932002576
04020120102,30557690101831004063
04020120201,30557690101022001868
04020120202,30557690101527003617
04020120301,30557690100921003920
04020120302,30557690101426004589
04020120401,30557690101527003507
04020120402,30557690101628004813
04020120501,30557690100011002221
04020120502,30557690101527003161
04020120601,30557690100617002719
04020120602,30557690100819003435
04020120701,30557690100314002154
04020120702,30557690100617003982
04020120801,30557690100921002488
04020120802,30557690100415002639
04020130101,30557690101123003861
04020130102,30557690101426000949
04020130201,30557690100516001884
04020130202,30557690101426003728
04020130301,30557690101831002250
04020130302,30557690101325003476
04020130401,30557690100415002878
04020130402,30557690100415003008
04020130501,30557690101729001908
04020130502,30557690101123002685
04020130601,30557690100213002393
04020130602,30557690100617003495
04020130701,30557690101932004252
04020130702,30557690100718005029
04020130801,30557690100314001755
04020130802,30557690101426002200
04020140101,30557690101426001965
04020140102,30557690100617002202
04020140201,30557690101022001860
04020140202,30557690101123002652
04020140301,30557690101628002834
04020140302,30557690101831003731
04020140401,30557690100213002963
04020140402,30557690100011001087
04020140501,30557690101224001831
04020140502,30557690100921002247
04020140601,30557690100516001967
04020140602,30557690101932002473
04020140701,30557690100415002059
04020140702,30557690100516002286
04020140801,30557690101224003548
04020140802,30557690100415000914
04020150101,30557690100516002479
04020150102,30557690101729002664
04020150201,30557690100819003711
04020150202,30557690100213004806
04020150301,30557690100718002911
04020150302,30557690101123002922
04020150401,30557690100213001817
04020150402,30557690100213001864
04020150501,30557690100213004111
04020150502,30557690100112004113
04020150601,30557690101224003833
04020150602,30557690101224005071
04020150701,30557690100718004413
04020150702,30557690100314000941
04020150801,30557690100011001973
04020150802,30557690100011000855
04020160101,30557690100921002406
04020160102,30557690101527003133
04020160201,30557690101628002191
04020160202,30557690100213004572
04020160301,30557690100516001743
04020160302,30557690100516002285
04020160401,30557690100516005017
04020160402,30557690101325000989
04020160501,30557690101123002075
04020160502,30557690101527002165
04020160601,30557690101123001913
04020160602,30557690100415003265
04020160701,30557690101932002172
04020160702,30557690101831002215
04020160801,30557690101325001949
04020160802,30557690101325000943
04020170101,30557690101224001836
04020170102,30557690101022003198
04020170201,30557690100112001974
04020170202,30557690101527003077
04020170301,30557690101831003745
04020170302,30557690100415004841
04020170401,30557690100617002123
04020170402,30557690100415003606
04020170501,30557690100819004190
04020170502,30557690101831005056
04020170601,30557690100415002705
04020170602,30557690101527004658
04020170701,30557690101224002450
04020170702,30557690100819002640
04020170801,30557690100718003197
04020170802,30557690101527003738
04020180101,30557690101123004139
04020180102,30557690100112004216
04020180201,30557690101123002312
04020180202,30557690101426001052
04020180301,30557690101831003405
04020180302,30557690101729003798
04020180401,30557690101022002235
04020180402,30557690101022003239
04020180501,30557690101224002231
04020180502,30557690100718002262
04020180601,30557690100415003574
04020180602,30557690101932005380
04020180701,30557690101932002785
04020180702,30557690101022002860
04020180801,30557690100011002515
04020180802,30557690101123003552
04020190101,30557690101325001958
04020190102,30557690101325002110
04020190201,30557690101932004624
04020190202,30557690101932005555
04020190301,30557690100415003455
04020190302,30557690101831005233
04020190401,30557690101932002203
04020190402,30557690100213005504
04020190501,30557690100617001744
04020190502,30557690100718003292
04020190601,30557690101932003056
04020190602,30557690101628003433
04020190701,30557690101123002410
04020190702,30557690100314002826
04020190801,30557690101123002114
04020190802,30557690100617002997
04020200101,30557690100921001858
04020200102,30557690101426002961
04020200201,30557690100314002089
04020200202,30557690100718004745
04020200301,30557690101325002382
04020200302,30557690100112003403
04020200401,30557690101527002992
04020200402,30557690101628004383
04020200501,30557690100718003813
04020200502,30557690100819004389
04020200601,30557690101022001998
04020200602,30557690100112000865
04020200701,30557690101932002519
04020200702,30557690101628002625
04020200801,30557690101123002082
04020200802,30557690101932002845
04020210101,30557690101224001802
04020210102,30557690100921002795
04020210201,30557690101729002206
04020210202,30557690101224003424
04020210301,30557690101123002299
04020210302,30557690101022002631
04020210401,30557690100921003132
04020210402,30557690100314004037
04020210501,30557690101022005550
04020210502,30557690101123006246
04020210601,30557690101426002104
04020210602,30557690100516002489
04020210701,30557690100617002870
04020210702,30557690101426000961
04020210801,30557690101831003244
04020210802,30557690100011004028
04020220101,30557690101123003415
04020220102,30557690101527006603
04020220201,30557690100921001931
04020220202,30557690101123002502
04020220301,30557690101224003034
04020220302,30557690100011003855
04020220401,30557690101325002300
04020220402,30557690100617002313
04020220501,30557690100213003270
04020220502,30557690100516003962
04020220601,30557690101123004298
04020220602,30557690100921005090
04020220701,30557690101831001905
04020220702,30557690101123002692
04020220801,30557690101123002111
04020220802,30557690100112003085
04020230101,30557690101022002011
04020230102,30557690101527002346
04020230201,30557690101932007165
04020230202,30557690100112007171
04020230301,30557690101022002336
04020230302,30557690101022001108
04020230401,30557690100516002303
04020230402,30557690100011002661
04020230501,30557690100213003123
04020230502,30557690100314004753
04020230601,30557690100112002610
04020230602,30557690100213003867
04020230701,30557690101932004308
04020230702,30557690101628004578
04020230801,30557690101325004532
04020230802,30557690100314006370
04020240101,30557690101426003521
04020240102,30557690100617001090
04020240201,30557690100819003986
04020240202,30557690100011004104
04020240301,30557690100011002265
04020240302,30557690100617002413
04020240401,30557690100516003398
04020240402,30557690101123003404
04020240501,30557690101628003368
04020240502,30557690101325003608
04020240601,30557690101123006168
04020240602,30557690100718006177
04020240701,30557690101325004306
04020240702,30557690101224004320
04020240801,30557690100819002972
04020240802,30557690100516003934
04020250101,30557690101022004540
04020250102,30557690100314004956
04020250201,30557690100415002603
04020250202,30557690101932004168
04020250301,30557690101527003734
04020250302,30557690100921003801
04020250401,30557690100112002630
04020250402,30557690101527007278
04020250501,30557690100011004361
04020250502,30557690100617005299
04020250601,30557690100921003263
04020250602,30557690100112004551
04020250701,30557690100921002538
04020250702,30557690101527004304
04020250801,30557690100011002612
04020250802,30557690101628003485
04020260101,30557690101932004833
04020260102,30557690100011004844
04020260201,30557690101628002804
04020260202,30557690101628003333
04020260301,30557690101831002840
04020260302,30557690101729005566
04020260401,30557690100516003101
04020260402,30557690100617004448
04020260501,30557690101932002744
04020260502,30557690101325003540
04020260601,30557690100617003601
04020260602,30557690100011004312
04020260701,30557690101628002948
04020260702,30557690100516004438
04020260801,30557690100011003819
04020260802,30557690101527005463
04020270101,30557690101022002968
04020270102,30557690101527004533
04020270201,30557690101729003120
04020270202,30557690100718004142
04020270301,30557690100213003229
04020270302,30557690101831001020
04020270401,30557690100011004378
04020270402,30557690100011005804
04020270501,30557690100718004061
04020270502,30557690100921005277
04020270601,30557690100112003211
04020270602,30557690101831004089
04020270701,30557690101224002993
04020270702,30557690101831004370
04020270801,30557690100718003062
04020270802,30557690101022000902
04020280101,30557690101729003311
04020280102,30557690101325003312
04020280201,30557690100011004011
04020280202,30557690101831005681
04020280301,30557690100415003196
04020280302,30557690101628003450
04020280401,30557690101426003661
04020280402,30557690101932003739
04020280501,30557690101426003380
04020280502,30557690100819000860
04020280601,30557690100213003105
04020280602,30557690100213004125
04020280701,30557690100921004189
04020280702,30557690101325004706
04020280801,30557690101022006662
04020280802,30557690100415006733
04020290101,30557690100516003751
04020290102,30557690100718004580
04020290201,30557690101932003459
04020290202,30557690100011004336
04020290301,30557690100516004796
04020290302,30557690100617005434
04020290401,30557690100112003794
04020290402,30557690101729005764
04020290501,30557690100415003344
04020290502,30557690101628005853
04020290601,30557690101224004027
04020290602,30557690100516004725
04020290701,30557690101426005033
04020290702,30557690100011005103
04020290801,30557690101628003892
04020290802,30557690101527001179
04020300101,30557690101426004281
04020300102,30557690101628005266
04020300201,30557690100415003686
04020300202,30557690100516003816
04020300301,30557690101426004041
04020300302,30557690101527001143
04020300401,30557690100112005130
04020300402,30557690101729005559
04020300501,30557690101831003620
04020300502,30557690100213004234
04020300601,30557690101527003529
04020300602,30557690100314004583
04020300701,30557690100617004368
04020300702,30557690101426005174
04020300801,30557690100112004950
04020300802,30557690101628005859
04020310101,30557690101932003710
04020310102,30557690101022004475
