posicion,etiqueta
04010080701,30557690101022002245
04010080702,30557690101729003541
04010080801,30557690100516001912
04010080802,30557690101831003041
04010090101,30557690101022004038
04010090102,30557690100213004230
04010090201,30557690101831002768
04010090202,30557690100718006039
04010090301,30557690100011001767
04010090302,30557690100617004428
04010090401,30557690101831002694
04010090402,30557690101831003191
04010090501,30557690100213001782
04010090502,30557690100718004200
04010090601,30557690101527002164
04010090602,30557690101932004979
04010090701,30557690100718003791
04010090702,30557690100415004655
04010090801,30557690100415003728
04010090802,30557690101022005205
04010100101,30557690101527003229
04010100102,30557690101224004315
04010100201,30557690101831001840
04010100202,30557690100415002065
04010100301,30557690100718002383
04010100302,30557690100516004548
04010100401,30557690101224002565
04010100402,30557690100213002721
04010100501,30557690100718003417
04010100502,30557690101325003814
04010100601,30557690101729002042
04010100602,30557690100516001094
04010100701,30557690101831002998
04010100702,30557690101123003324
04010100801,30557690100314003197
04010100802,30557690101426004660
04010110101,30557690100213002440
04010110102,30557690101527003033
04010110201,30557690101426004114
04010110202,30557690101224004218
04010110301,30557690100921002494
04010110302,
04010110401,30557690101325002172
04010110402,30557690100415005427
04010110501,30557690100314002991
04010110502,30557690100415003085
04010110601,30557690101426001957
04010110602,30557690100617003595
04010110701,30557690101527001740
04010110702,30557690100718002350
04010110801,30557690101628002460
04010110802,30557690101022003815
04010120101,30557690101729002069
04010120102,30557690101022002558
04010120201,30557690100011001988
04010120202,30557690100718002197
04010120301,30557690100516002072
04010120302,30557690100112004159
04010120401,30557690100718002598
04010120402,30557690100516003308
04010120501,30557690100415001935
04010120502,30557690101022002943
04010120601,30557690100516001931
04010120602,30557690101123001022
04010120701,30557690101527001867
04010120702,30557690100819001880
04010120801,30557690100314001997
04010120802,30557690100921002635
04010130101,30557690100011001820
04010130102,30557690101729003989
04010130201,30557690101224005711
04010130202,
04010130301,30557690101224001869
04010130302,30557690101831002912
04010130401,30557690101527004163
04010130402,30557690100516004411
04010130501,30557690101022003306
04010130502,30557690101325004242
04010130601,30557690101022002512
04010130602,30557690100314002831
04010130701,30557690100617003760
04010130702,30557690101224004339
04010130801,30557690100314002193
04010130802,30557690101932003302
04010140101,30557690100415001757
04010140102,30557690100314002045
04010140201,30557690100213001919
04010140202,30557690100819002514
04010140301,30557690100011004106
04010140302,
04010140401,30557690100921002041
04010140402,30557690100415002152
04010140501,30557690101022004016
04010140502,30557690101224004211
04010140601,30557690100011003976
04010140602,30557690100516004634
04010140701,30557690100921001998
04010140702,30557690100011002059
04010140801,30557690101932001848
04010140802,30557690101831003581
04010150101,30557690100819003781
04010150102,30557690101426004699
04010150201,30557690101426004745
04010150202,30557690100112005095
04010150301,30557690100415002821
04010150302,30557690100516003134
04010150401,30557690100718002093
04010150402,30557690100516003748
04010150501,30557690101123002722
04010150502,30557690100819002842
04010150601,30557690101224001927
04010150602,30557690100718002770
04010150701,30557690100516001865
04010150702,30557690100112002612
04010150801,30557690100112002132
04010150802,30557690101831002426
04010160101,30557690100617001856
04010160102,30557690100011004843
04010160201,30557690100112001876
04010160202,30557690101022003075
04010160301,30557690100617001750
04010160302,30557690100617000903
04010160401,30557690100718003294
04010160402,30557690101932003723
04010160501,30557690100718002629
04010160502,30557690100516004025
04010160601,30557690101123002337
04010160602,30557690101325002516
04010160701,30557690101325003093
04010160702,30557690100718003317
04010160801,30557690100213003875
04010160802,30557690101932004239
04010170101,30557690100718002238
04010170102,30557690101729004924
04010170201,30557690100516002220
04010170202,30557690101123002353
04010170301,30557690101729002945
04010170302,30557690101325003348
04010170401,30557690100718002191
04010170402,30557690100617002843
04010170501,30557690101325001810
04010170502,30557690101932003397
04010170601,30557690101224002330
04010170602,30557690101628002572
04010170701,30557690100516002202
04010170702,30557690100718002244
04010170801,30557690101325003035
04010170802,30557690101831004515
04010180101,30557690101022002344
04010180102,30557690100415002467
04010180201,30557690101729002100
04010180202,30557690100718002923
04010180301,30557690100516002713
04010180302,30557690100011006021
04010180401,30557690100921002705
04010180402,30557690101426000893
04010180501,30557690100617002200
04010180502,30557690100213003923
04010180601,30557690101123003427
04010180602,30557690100718004383
04010180701,30557690101022002311
04010180702,30557690101325002391
04010180801,30557690101628002198
04010180802,30557690100314003091
04010190101,30557690100617002782
04010190102,30557690101123006178
04010190201,30557690100011002170
04010190202,30557690101022002555
04010190301,30557690101831001813
04010190302,30557690101628003746
04010190401,30557690101831002692
04010190402,30557690100112002793
04010190501,30557690100617002317
04010190502,30557690101123002434
04010190601,30557690101426002749
04010190602,30557690100819003944
04010190701,30557690100921002158
04010190702,30557690101932004083
04010190801,30557690101831002108
04010190802,30557690101932002976
04010200101,30557690101628001724
04010200102,30557690101224002142
04010200201,30557690100516002048
04010200202,30557690100314002737
04010200301,30557690101628002114
04010200302,30557690100819002738
04010200401,30557690101224002957
04010200402,30557690101932003071
04010200501,30557690101426005853
04010200502,
04010200601,30557690100213002068
04010200602,30557690100213002563
04010200701,30557690100921002372
04010200702,30557690101325003915
04010200801,30557690100415004815
04010200802,30557690100314001160
04010210101,30557690100415002128
04010210102,30557690101325002736
04010210201,30557690101831002343
04010210202,30557690100314002687
04010210301,30557690101426002643
04010210302,30557690100921002675
04010210401,30557690100213002149
04010210402,30557690100213002173
04010210501,30557690100011002095
04010210502,30557690101932004202
04010210601,30557690101527002315
04010210602,30557690101325004771
04010210701,30557690101831001838
04010210702,30557690100617001859
04010210801,30557690101426001939
04010210802,30557690101123004035
04010220101,30557690100617002973
04010220102,30557690101831004066
04010220201,30557690100921002031
04010220202,30557690100516002714
04010220301,30557690100617002303
04010220302,30557690101729003925
04010220401,30557690101628002414
04010220402,30557690100617003203
04010220501,30557690100415004571
04010220502,30557690101426004985
04010220601,30557690101022002799
04010220602,30557690100415003239
04010220701,30557690100415002043
04010220702,30557690100617002412
04010220801,30557690101426002036
04010220802,30557690100516003400
04010230101,30557690101426002097
04010230102,30557690100617004351
04010230201,30557690100011002670
04010230202,30557690100415003636
04010230301,30557690101527002347
04010230302,30557690101932003584
04010230401,30557690100112005595
04010230402,30557690100921005790
04010230501,30557690101426005361
04010230502,30557690100718005370
04010230601,30557690100112002632
04010230602,30557690101022002986
04010230701,30557690100213003704
04010230702,30557690100921004018
04010230801,30557690100819001963
04010230802,30557690101123002054
04010240101,30557690101729002826
04010240102,30557690101022005662
04010240201,30557690100415003864
04010240202,30557690101224004362
04010240301,30557690101123002495
04010240302,30557690101022003981
04010240401,30557690101831002947
04010240402,30557690100718004168
04010240501,30557690101527003361
04010240502,30557690100213000834
04010240601,30557690101022003018
04010240602,30557690100415004938
04010240701,30557690101426002657
04010240702,30557690101325000842
04010240801,30557690100213002811
04010240802,30557690100516005292
04010250101,30557690101628003013
04010250102,30557690100112003375
04010250201,30557690100516004130
04010250202,30557690101831004922
04010250301,30557690101831003152
04010250302,30557690101022003619
04010250401,30557690101932002778
04010250402,30557690101527003440
04010250501,30557690101831003722
04010250502,
04010250601,30557690100415003511
04010250602,30557690100112000848
04010250701,30557690100415002665
04010250702,30557690100921003020
04010250801,30557690100213003076
04010250802,30557690101831000836
04010260101,30557690101022003583
04010260102,30557690100718003742
04010260201,30557690101729005079
04010260202,30557690100415005239
04010260301,30557690100718002841
04010260302,30557690101527003534
04010260401,30557690100213003605
04010260402,30557690100819004632
04010260501,30557690100213002830
04010260502,30557690101729003154
04010260601,30557690101123003202
04010260602,30557690101527003307
04010260701,30557690101123005541
04010260702,30557690101022005560
04010260801,30557690100819003281
04010260802,30557690100718003507
04010270101,30557690101628003344
04010270102,30557690100415004008
04010270201,30557690100314003509
04010270202,30557690101527004349
04010270301,30557690101527003048
04010270302,30557690100415003314
04010270401,30557690101325003388
04010270402,30557690101527000920
04010270501,30557690100415003816
04010270502,30557690100718004148
04010270601,30557690100516004320
04010270602,30557690100011004950
04010270701,30557690101729003820
04010270702,30557690100617004289
04010270801,30557690100819003438
04010270802,30557690100112003963
04010280101,30557690101628003933
04010280102,30557690100112004502
04010280201,30557690100819004198
04010280202,30557690100617004694
04010280301,30557690101426004098
04010280302,30557690101527001056
04010280401,30557690101628003538
04010280402,30557690100718004662
04010280501,30557690101325005772
04010280502,
04010280601,30557690101426003264
04010280602,30557690101325003297
04010280701,30557690101224003231
04010280702,30557690101831003623
04010280801,30557690101022003103
04010280802,30557690100314003904
04010290101,30557690101628003631
04010290102,30557690101527004006
04010290201,30557690101932003874
04010290202,30557690100112004609
04010290301,30557690101224003420
04010290302,30557690100819003476
04010290401,30557690101426003370
04010290402,30557690101628003573
04010290501,30557690100617004817
04010290502,30557690100718005384
04010290601,30557690100516003260
04010290602,30557690101729000983
04010290701,30557690100718003512
04010290702,30557690100415004126
04010290801,30557690100314003607
04010290802,30557690100112004467
04010300101,30557690101123003745
04010300102,30557690101022003960
04010300201,30557690101628003513
04010300202,30557690101831003870
04010300301,30557690100516004381
04010300302,30557690100921004541
04010300401,30557690101628004297
04010300402,30557690101527001198
04010300501,30557690100516004656
04010300502,30557690100112005609
04010300601,30557690100617004490
04010300602,30557690101022004588
04010300701,30557690100516004616
04010300702,30557690100011004880
04010300801,30557690101426003627
04010300802,30557690101729004053
04010310101,30557690100415005455
04010310102,30557690101426005620
04010310201,30557690100921004188
04010310202,30557690101628004214
04010310301,30557690101831003734
04010310302,30557690101527004235
04010310401,30557690100213004263
04010310402,30557690101123004576
04010310501,30557690100011003871
04010310502,30557690101123004265
04010310601,30557690101426003899
04010310602,
04010310701,30557690100819004082
04010310702,30557690101527004232
04010310801,30557690101022003739
04010310802,30557690100112004097
04010320101,
04010320102,
04010320201,30557690101831005333
04010320202,30557690101123006181
04010320301,30557690100718004508
04010320302,30557690101123004793
04010320401,30557690100415004128
04010320402,30557690101426004692
04010320501,30557690101729004078
04010320502,30557690101325005132
04010320601,30557690101628004281
04010320602,30557690100921004667
04010320701,30557690100314005045
04010320702,30557690101022005072
04010320801,30557690100921005242
04010320802,30557690101325005490
04010330101,30557690101224004302
04010330102,30557690100011004433
04010330201,30557690101932004685
04010330202,
04010330301,30557690101729005161
04010330302,30557690101628005716
04010330401,30557690101426005787
04010330402,30557690100415005820
04010330501,30557690100415004966
04010330502,30557690100617005401
04010330601,30557690100516004104
04010330602,30557690100415004752
04010330701,30557690100011004429
04010330702,30557690100213005295
04010330801,30557690100112005714
04010330802,30557690100415006005
04010340101,30557690101022004117
04010340102,30557690100415004758
04010340201,30557690101527005211
04010340202,30557690100921005484
04010340301,30557690101932004501
04010340302,30557690100011005547
04010340401,30557690100213004254
04010340402,30557690100213004542
04010340501,30557690100415004984
04010340502,
04010340601,30557690100921004937
04010340602,30557690101628005359
04010340701,30557690100314004797
04010340702,30557690100819004860
04010340801,30557690101932005492
04010340802,30557690100011005548
04010350101,30557690100921004842
04010350102,30557690100213000939
04010350201,30557690101527004370
04010350202,
04010350301,30557690101527004603
04010350302,30557690100921004943
04010350401,30557690101932005603
04010350402,30557690100415006037
04010350501,30557690100718004550
04010350502,30557690100314004854
04010350601,30557690101831004391
04010350602,30557690101932004747
04010350701,30557690101527005199
04010350702,30557690100718005432
04010350801,30557690101325004359
04010350802,30557690100213005847
04010360101,30557690100617004552
04010360102,30557690100921004710
04010360201,30557690101932004952
04010360202,30557690100415004960
04010360301,30557690101123005955
04010360302,30557690100516005967
04010360401,
04010360402,30557690100415000891
04010360501,30557690101022005071
04010360502,30557690100516005692
04010360601,30557690101325005041
04010360602,30557690101527005436
04010360701,30557690100314004709
04010360702,30557690101426004754
04010360801,
04010360802,30557690101426001150
04010370101,30557690101022005860
04010370102,30557690101729005989
04010370201,30557690101022004714
04010370202,30557690101527004987
04010370301,30557690100516004676
04010370302,
04010370401,30557690101022004671
04010370402,30557690101831005854
04010370501,
04010370502,
04010370601,30557690101022005104
04010370602,30557690101932005952
04010370701,30557690101022005324
04010370702,30557690100921005433
04010370801,30557690100415005112
04010370802,
04010380101,30557690101527004875
04010380102,30557690100617004993
04010380201,30557690100718005297
04010380202,30557690101831006031
04010380301,30557690101831005197
04010380302,30557690100921005602
04010380401,30557690100718005518
04010380402,30557690101729005653
04010380501,
04010380502,
04010380601,30557690101527005552
04010380602,30557690100819001176
04010380701,30557690101932005077
04010380702,30557690101022005207
04010380801,30557690100819004898
04010380802,30557690101729005120
04010390101,30557690100617005314
04010390102,30557690100921005926
04010390201,30557690100213005438
04010390202,
04010390301,30557690100112005412
04010390302,
04010390401,30557690101729005334
04010390402,
04010390501,30557690100213005923
04010390502,
04010390601,30557690100921005148
04010390602,30557690100516005815
04010390701,30557690101628005769
04010390702,30557690100921005798
04010390801,30557690100415005307
04010390802,
04010400101,30557690100011005165
04010400102,30557690101426006055
04010400201,30557690100213005288
04010400202,30557690101426005681
04010400301,30557690101729005269
04010400302,30557690100516005925
04010400401,30557690100415006092
04010400402,
04010400501,
04010400502,
04010400601,30557690100516005904
04010400602,30557690101426006068
04010400701,30557690100314006106
04010400702,
04010400801,30557690101325005218
04010400802,
04010410101,30557690101022005445
04010410102,30557690101123005675
04010410201,30557690101831005486
04010410202,30557690101325005498
04010410301,30557690101123005655
04010410302,30557690100819005701
04010410401,30557690100415005469
04010410402,30557690100718005597
04010410501,30557690101729005477
04010410502,30557690100718000910
04010410601,30557690100819005383
04010410602,30557690100617005910
04010410701,30557690101426006165
04010410702,
04010410801,
04010410802,
04010420101,30557690100819005598
04010420102,30557690100314005813
04010420201,
04010420202,
04010420301,30557690100112005774
04010420302,30557690100617001134
04010420401,30557690100921005877
04010420402,30557690100617000839
04010420501,30557690100213005593
04010420502,
04010420601,30557690100617005909
04010420602,30557690101831005947
04010420701,30557690100415005993
04010420702,
04010420801,
04010420802,
04010430101,30557690101123006128
04010430102,
04010430201,30557690101628005729
04010430202,30557690100314005977
04010430301,
04010430302,
04010430401,30557690101831006002
04010430402,
04010430501,
04010430502,
04010430601,30557690101932005743
04010430602,
04010430701,30557690100718005959
04010430702,
04010430801,30557690100213005679
04010430802,30557690101932006088
04010440101,
04010440102,30557690100112000919
04010440201,
04010440202,
04010440301,
04010440302,
04010440401,
04010440402,
04010440501,30557690100921006086
04010440502,30557690101831006177
04010440601,30557690101426006018
04010440602,
04010440701,
04010440702,
04010440801,
04010440802,
04010450101,30557690101325006146
04010450102,30557690101123001181
04010450201,30557690100819006091
04010450202,30557690100011006167
04010450301,30557690101729006073
04010450302,
04010450401,30557690100718006127
04010450402,30557690100516006159
04010450501,
04010450502,
04010450601,
04010450602,
04010450701,30557690100718006143
04010450702,
04010450801,
04010450802,
04010460101,
04010460102,
04010460201,
04010460202,
04010460301,
04010460302,
04010460401,30557690101527006183
04010460402,
04010460501,
04010460502,
04010460601,
04010460602,30557690100314000976
04010460701,
04010460702,30557690100921000940
04010460801,
04010460802,
04010470101,
04010470102,
04010470201,
04010470202,
04010470301,
04010470302,
04010470401,
04010470402,
04010470501,
04010470502,
04010470601,
04010470602,
04010470701,
04010470702,
04010470801,
04010470802,
04010480101,
04010480102,
04010480201,
04010480202,
04010480301,
04010480302,
04010480401,
04010480402,
04010480501,
04010480502,
04010480601,
04010480602,
04010480701,
04010480702,
04010480801,
04010480802,
04010490101,
04010490102,
04010490201,
04010490202,
04010490301,
04010490302,
04010490401,
04010490402,
04010490501,
04010490502,
04010490601,
04010490602,
04010490701,
04010490702,
04010490801,
04010490802,30557690101628001156
04010500101,
04010500102,30557690100415001177
04010500201,
04010500202,
04010500301,
04010500302,
04010500401,
04010500402,
04010500501,
04010500502,
04010500601,
04010500602,
04010500701,
04010500702,
04010500801,
04010500802,
04010510101,
04010510102,
04010510201,
04010510202,
04010510301,
04010510302,
04010510401,
04010510402,
04010510501,
04010510502,
04010510601,
04010510602,
04010510701,
04010510702,
04010510801,
04010510802,
04010520101,
04010520102,30557690101426000985
04010520201,
04010520202,
04010520301,
04010520302,
04010520401,
04010520402,
04010520501,
04010520502,
04010520601,
04010520602,
04010520701,
04010520702,
04010520801,
04010520802,
04010530101,
04010530102,
04010530201,
04010530202,
04010530301,
04010530302,
04010530401,
04010530402,
04010530501,
04010530502,
04010530601,
04010530602,30557690101932001132
04010530701,
04010530702,
04010530801,
04010530802,
04010540101,
04010540102,
04010540201,
04010540202,
04010540301,
04010540302,
04010540401,
04010540402,
04010540501,
04010540502,
04010540601,
04010540602,
04010540701,
04010540702,
04010540801,
04010540802,
04010550101,
04010550102,
04010550201,
04010550202,
04010550301,
04010550302,
04010550401,
04010550402,
04010550501,
04010550502,
04010550601,
04010550602,
04010550701,
04010550702,
04010550801,
04010550802,
04010560101,
04010560102,
04010560201,
04010560202,
04010560301,
04010560302,
04010560401,
04010560402,
04010560501,
04010560502,30557690101022001182
04010560601,
04010560602,
04010560701,
04010560702,
04010560801,
04010560802,
04010570101,
04010570102,
04010570201,
04010570202,
04010570301,
04010570302,
04010570401,
04010570402,30557690101628000911
04010570501,
04010570502,
04010570601,
04010570602,
04010570701,
04010570702,
04010570801,
04010570802,
04010580101,
04010580102,
04010580201,
04010580202,
04010580301,
04010580302,
04010580401,
04010580402,30557690100213001031
04010580501,
04010580502,
04010580601,
04010580602,
04010580701,
04010580702,
04010580801,
04010580802,
04010590101,
04010590102,
04010590201,
04010590202,
04010590301,
04010590302,
04010590401,
04010590402,30557690100213001104
04010590501,
04010590502,
04010590601,
04010590602,
04010590701,
04010590702,
04010590801,
04010590802,30557690100617001126
04010600101,
04010600102,
04010600201,
04010600202,
04010600301,
04010600302,
04010600401,
04010600402,
04010600501,
04010600502,
04010600601,
04010600602,
04010600701,
04010600702,
04010600801,
04010600802,
04020010101,30557690100718001574
04020010102,30557690100718001427
04020010201,30557690101628001421
04020010202,30557690101628001300
04020010301,30557690100617001391
04020010302,30557690100617001243
04020010401,30557690100516001341
04020010402,30557690100516001212
04020010501,30557690100718001285
04020010502,30557690100718001204
04020010601,30557690101729001286
04020010602,30557690101729001220
04020010701,30557690100314001429
04020010702,30557690100314001250
04020010801,30557690100213001406
04020010802,30557690100213001304
04020020101,30557690100819001626
04020020102,30557690100819001526
04020020201,30557690101123001598
04020020202,30557690101123001433
04020020301,30557690100112001476
04020020302,30557690100112001360
04020020401,30557690101426001404
04020020402,30557690101426001275
04020020501,30557690101628001247
04020020502,30557690101628001231
04020020601,30557690100011001399
04020020602,30557690100011001283
04020020701,30557690101831001416
04020020702,30557690101831001371
04020020801,30557690100112002101
04020020802,30557690101123000909
04020030101,30557690100011001728
04020030102,30557690100718001142
04020030201,30557690100819001936
04020030202,30557690101426001538
04020030301,30557690100516001573
04020030302,30557690100516001435
04020030401,30557690101932001498
04020030402,30557690101932001374
04020030501,30557690100921001417
04020030502,30557690100921001287
04020030601,30557690101224001565
04020030602,30557690101224001385
04020030701,30557690100213001556
04020030702,30557690100213001471
04020030801,30557690101325001802
04020030802,30557690100011001566
04020040101,30557690100415003696
04020040102,30557690100415003751
04020040201,30557690101426001800
04020040202,30557690101932001633
04020040301,30557690100921001619
04020040302,30557690100921001568
04020040401,30557690101729001634
04020040402,30557690101729001494
04020040501,30557690101325001712
04020040502,30557690101325001410
04020040601,30557690100617001658
04020040602,30557690100617001500
04020040701,30557690101022001659
04020040702,30557690101022001570
04020040801,30557690101932001962
04020040802,30557690100112001671
04020050101,30557690101932001901
04020050102,30557690100011002580
04020050201,30557690100921001844
04020050202,30557690101729001879
04020050301,30557690100718003954
04020050302,30557690100314001674
04020050401,30557690100921001735
04020050402,30557690101527000996
04020050501,30557690101831001617
04020050502,30557690101831001523
04020050601,30557690100314002150
04020050602,30557690101628001586
04020050701,30557690100819002522
04020050702,30557690100516001698
04020050801,30557690101325003265
04020050802,30557690101831005507
04020060101,30557690100112002241
04020060102,30557690100415002451
04020060201,30557690101729003258
04020060202,30557690101831004413
04020060301,30557690101932003405
04020060302,30557690101831004864
04020060401,30557690100011005291
04020060402,30557690100213001714
04020060501,30557690101831001684
04020060502,30557690101831001058
04020060601,30557690100819001747
04020060602,30557690100415001161
04020060701,30557690101527001841
04020060702,30557690101022000824
04020060801,30557690100921001855
04020060802,30557690101123003824
04020070101,30557690100415001868
04020070102,30557690100718004331
04020070201,30557690101628005191
04020070202,30557690100213005369
04020070301,30557690101932002345
04020070302,30557690101628004814
04020070401,30557690100718001742
04020070402,30557690101022004003
04020070501,30557690100213003088
04020070502,30557690100415003213
04020070601,30557690101325004219
04020070602,30557690100213004354
04020070701,30557690101729005819
04020070702,30557690101224005987
04020070801,30557690101831002697
04020070802,30557690100415005757
04020080101,30557690100617002775
04020080102,30557690101123003483
04020080201,30557690101426002409
04020080202,30557690101022003181
04020080301,30557690101224001791
04020080302,30557690101527004724
04020080401,30557690100921002378
04020080402,30557690100819004523
04020080501,30557690100112001941
04020080502,30557690101123002236
04020080601,30557690100314001999
04020080602,30557690101527000938
04020080701,30557690100718003099
04020080702,30557690101325003863
04020080801,30557690100718004247
04020080802,30557690100112004298
04020090101,30557690100112002076
04020090102,30557690101729003143
04020090201,30557690101325005703
04020090202,30557690101831006089
04020090301,30557690100718002562
04020090302,30557690100819004917
04020090401,30557690100819001883
04020090402,30557690100617003936
04020090501,30557690101932002143
04020090502,30557690100112003078
04020090601,30557690100819002382
04020090602,30557690100921004022
04020090701,30557690101527002987
04020090702,30557690100718003195
04020090801,30557690101729002075
04020090802,30557690101426004262
04020100101,30557690101224003794
04020100102,30557690100011004011
04020100201,30557690100011005792
04020100202,
04020100301,30557690101123003273
04020100302,30557690101123005156
04020100401,30557690101022002088
04020100402,30557690100112003241
04020100501,30557690101729001818
04020100502,30557690101426001977
04020100601,30557690100213004329
04020100602,30557690101325004640
04020100701,30557690100011003055
04020100702,30557690101932003321
04020100801,30557690100921002018
04020100802,30557690100314002948
04020110101,30557690100617001921
04020110102,30557690100213003705
04020110201,30557690101224004869
04020110202,30557690100516004953
04020110301,30557690101729003338
04020110302,30557690101224005482
04020110401,30557690101932004683
04020110402,30557690100617004795
04020110501,30557690100718002807
04020110502,30557690100213002808
04020110601,30557690100112001799
04020110602,30557690101325003937
04020110701,30557690101932003151
04020110702,30557690100516005195
04020110801,30557690100617003920
04020110802,
04020120101,30557690101224002246
04020120102,30557690101224003997
04020120201,30557690101123004033
04020120202,30557690100819004402
04020120301,30557690101628002496
04020120302,30557690101831003382
04020120401,30557690100415002975
04020120402,30557690100921005973
04020120501,30557690101022002134
04020120502,30557690100011002993
04020120601,30557690101022001888
04020120602,30557690101426002181
04020120701,30557690101224002025
04020120702,30557690100314004252
04020120801,30557690101831002023
04020120802,30557690101123003090
04020130101,30557690100921002894
04020130102,30557690101426000949
04020130201,30557690100921002165
04020130202,30557690101729002610
04020130301,30557690100617004430
04020130302,
04020130401,30557690100415004450
04020130402,30557690100718004600
04020130501,30557690100921002235
04020130502,30557690100718003219
04020130601,30557690101325002011
04020130602,30557690100415002734
04020130701,30557690101628001969
04020130702,30557690100011004604
04020130801,30557690101729001864
04020130802,30557690100617001895
04020140101,30557690100617003625
04020140102,30557690101022004761
04020140201,30557690101123002297
04020140202,30557690101932003367
04020140301,30557690100921002774
04020140302,30557690101628003065
04020140401,30557690100921003401
04020140402,30557690100011001087
04020140501,30557690100314003301
04020140502,30557690100314004800
04020140601,30557690101729002116
04020140602,30557690101224002701
04020140701,30557690101628002167
04020140702,30557690100011002280
04020140801,30557690100011003024
04020140802,30557690100415000914
04020150101,30557690101224003428
04020150102,30557690101628003611
04020150201,30557690100011002981
04020150202,30557690101123004150
04020150301,30557690100617002419
04020150302,30557690101224003386
04020150401,30557690100516003377
04020150402,30557690101426003519
04020150501,30557690100011002084
04020150502,30557690100112004129
04020150601,30557690100314002611
04020150602,30557690101022003585
04020150701,30557690100415002099
04020150702,30557690100314000941
04020150801,30557690100718002377
04020150802,30557690100011000855
04020160101,30557690100415003296
04020160102,30557690101628003396
04020160201,30557690101527002271
04020160202,30557690101224002463
04020160301,30557690100213002195
04020160302,30557690100921003028
04020160401,30557690100617003371
04020160402,30557690101325000989
04020160501,30557690100617002447
04020160502,30557690101527003326
04020160601,30557690101628004412
04020160602,30557690100415004598
04020160701,30557690101628003107
04020160702,30557690101831004679
04020160801,30557690100213001828
04020160802,30557690101325000943
04020170101,30557690101932001961
04020170102,30557690101022002058
04020170201,30557690100314001965
04020170202,30557690100819002187
04020170301,30557690101426002452
04020170302,30557690100819003044
04020170401,30557690100617005623
04020170402,
04020170501,30557690101932003269
04020170502,30557690100718005162
04020170601,30557690101426002952
04020170602,
04020170701,30557690100112002221
04020170702,30557690100415002313
04020170801,30557690100921004187
04020170802,30557690100314005654
04020180101,30557690101729002704
04020180102,30557690101628004123
04020180201,30557690101729001966
04020180202,30557690101426001052
04020180301,30557690101224002177
04020180302,30557690100819002535
04020180401,30557690101022002636
04020180402,30557690100213002648
04020180501,30557690101932005175
04020180502,30557690101831005840
04020180601,30557690101123002872
04020180602,30557690101123004397
04020180701,30557690100718001727
04020180702,30557690100112001981
04020180801,30557690100718004625
04020180802,30557690100516005088
04020190101,30557690101123002324
04020190102,30557690101123004487
04020190201,30557690100112002556
04020190202,30557690100718004020
04020190301,30557690100516002090
04020190302,30557690101022002272
04020190401,30557690100718002536
04020190402,30557690101831003845
04020190501,30557690100011002319
04020190502,30557690101628002686
04020190601,30557690101022001892
04020190602,30557690101729002898
04020190701,30557690100415002904
04020190702,30557690100112003810
04020190801,30557690101831004338
04020190802,30557690100819004824
04020200101,30557690100415002405
04020200102,30557690101123002658
04020200201,30557690101729003097
04020200202,30557690100718004341
04020200301,30557690101022002310
04020200302,30557690100213003363
04020200401,30557690101729002470
04020200402,30557690100819003621
04020200501,30557690101022002251
04020200502,30557690100921003059
04020200601,30557690100921002171
04020200602,30557690100112000865
04020200701,30557690101527002428
04020200702,30557690100112002802
04020200801,30557690100112001780
04020200802,30557690100011003157
04020210101,30557690101022002082
04020210102,30557690100314002542
04020210201,30557690101932001736
04020210202,30557690101426001790
04020210301,30557690101426002859
04020210302,30557690101831003449
04020210401,30557690101022002747
04020210402,30557690100921002934
04020210501,30557690100011003292
04020210502,30557690100921003883
04020210601,30557690101426002321
04020210602,30557690100112002777
04020210701,30557690101325002388
04020210702,30557690101426000961
04020210801,30557690101123002983
04020210802,30557690101022003414
04020220101,30557690100011003444
04020220102,30557690101932003842
04020220201,30557690100415001860
04020220202,30557690100617001863
04020220301,30557690100617004823
04020220302,30557690101325005354
04020220401,30557690101932002906
04020220402,30557690100112004190
04020220501,30557690100415002441
04020220502,30557690100314002790
04020220601,30557690100112001983
04020220602,30557690100011002682
04020220701,30557690101628003068
04020220702,30557690101022004589
04020220801,30557690100921003309
04020220802,30557690100718004151
04020230101,30557690101123001905
04020230102,30557690100819002107
04020230201,30557690100516002354
04020230202,30557690100112004276
04020230301,30557690101426002201
04020230302,30557690101022001108
04020230401,30557690100011001933
04020230402,30557690100718002502
04020230501,30557690101022003577
04020230502,30557690100617005835
04020230601,30557690100011002112
04020230602,30557690100314002552
04020230701,30557690101831003995
04020230702,30557690100314004345
04020230801,30557690101224002394
04020230802,30557690100314003190
04020240101,30557690101224003158
04020240102,30557690100617001090
04020240201,30557690101123005270
04020240202,30557690100314005963
04020240301,30557690101022003565
04020240302,30557690101224005488
04020240401,30557690100819005727
04020240402,
04020240501,30557690101022004067
04020240502,
04020240601,30557690100314002418
04020240602,30557690100112002457
04020240701,30557690100921002270
04020240702,30557690100314003645
04020240801,30557690101628003354
04020240802,30557690101224003563
04020250101,30557690100819003067
04020250102,30557690101729004105
04020250201,30557690101527003095
04020250202,30557690100718005008
04020250301,30557690100921004087
04020250302,30557690100718005732
04020250401,30557690101932002919
04020250402,30557690100011002930
04020250501,30557690101325002785
04020250502,30557690100011003448
04020250601,30557690101325002592
04020250602,30557690100415002879
04020250701,30557690100718004572
04020250702,30557690101224004666
04020250801,30557690100516005103
04020250802,30557690101224005133
04020260101,30557690101022003747
04020260102,30557690101325004094
