posicion,etiqueta
04010050601,30557690100921001604
04010050602,30557690100921001537
04010050701,30557690100819001691
04010050702,30557690100819001577
04010050801,30557690101527002850
04010050802,30557690100718001665
04010060101,30557690100314003742
04010060102,30557690100314004468
04010060201,30557690101123002437
04010060202,30557690101022002776
04010060301,30557690101426002333
04010060302,30557690101831001707
04010060401,30557690100112001701
04010060402,30557690100112001578
04010060501,30557690101123004249
04010060502,30557690101325001541
04010060601,30557690100011002683
04010060602,30557690100617001587
04010060701,30557690100213001805
04010060702,30557690101224001713
04010060801,30557690100617002687
04010060802,30557690101729003994
04010070101,30557690100617002558
04010070102,30557690101932003555
04010070201,30557690101022001879
04010070202,30557690101123002011
04010070301,30557690100617001788
04010070302,30557690101224000898
04010070401,30557690100011002058
04010070402,30557690100415000986
04010070501,30557690101426002319
04010070502,30557690101729001594
04010070601,30557690101628002336
04010070602,30557690100415004174
04010070701,30557690100213001944
04010070702,30557690101831003245
04010070801,30557690101426002531
04010070802,30557690101831002808
04010080101,30557690100011005052
04010080102,30557690100415005561
04010080201,30557690101932002259
04010080202,30557690101932003246
04010080301,30557690100516002440
04010080302,30557690100921002469
04010080401,30557690101729002989
04010080402,30557690100516003267
04010080501,30557690100718002071
04010080502,30557690100011002604
04010080601,30557690100314002290
04010080602,30557690100516003600
04010080701,30557690101123002518
04010080702,30557690100718003003
04010080801,30557690100415002254
04010080802,30557690101224002829
04010090101,30557690101831001922
04010090102,30557690100819003390
04010090201,30557690100011002068
04010090202,30557690101729004344
04010090301,30557690101932002681
04010090302,30557690101325003243
04010090401,30557690100718001973
04010090402,30557690101022003207
04010090501,30557690100415002381
04010090502,30557690101628002601
04010090601,30557690101123002127
04010090602,30557690100921002669
04010090701,30557690100112002277
04010090702,30557690101831005725
04010090801,30557690101123003878
04010090802,30557690101426004622
04010100101,30557690101325004321
04010100102,30557690100213004737
04010100201,30557690100213002630
04010100202,30557690100617002650
04010100301,30557690100819002925
04010100302,30557690101224003961
04010100401,30557690101729003987
04010100402,30557690101022004368
04010100501,30557690100415002474
04010100502,30557690101224003503
04010100601,30557690100516003007
04010100602,30557690100516001094
04010100701,30557690101426002513
04010100702,30557690101022004084
04010100801,30557690100112001946
04010100802,30557690101932003568
04010110101,30557690101426001759
04010110102,30557690100011002840
04010110201,30557690100213002027
04010110202,30557690101022002115
04010110301,30557690100112002383
04010110302,30557690101224002848
04010110401,30557690100819001850
04010110402,30557690100314002382
04010110501,30557690101628002028
04010110502,30557690101831002132
04010110601,30557690100314002175
04010110602,30557690101224003216
04010110701,30557690101527002241
04010110702,30557690101729002458
04010110801,30557690101325001736
04010110802,30557690100011001934
04010120101,30557690100921003223
04010120102,30557690101831005664
04010120201,30557690101022003098
04010120202,30557690101022004242
04010120301,30557690101022003806
04010120302,30557690101123004063
04010120401,30557690100819002248
04010120402,30557690101224002721
04010120501,30557690100011001874
04010120502,30557690101527003725
04010120601,30557690100617002461
04010120602,30557690101123001022
04010120701,30557690100011003238
04010120702,30557690100011004415
04010120801,30557690101527002431
04010120802,30557690101123003051
04010130101,30557690100718002434
04010130102,30557690101628003206
04010130201,30557690101831002935
04010130202,
04010130301,30557690100011002368
04010130302,30557690100516003560
04010130401,30557690100011001798
04010130402,30557690100819004940
04010130501,30557690100011002078
04010130502,30557690101426004801
04010130601,30557690101022001801
04010130602,30557690101831001971
04010130701,30557690101325002038
04010130702,30557690100718002549
04010130801,30557690101325002506
04010130802,30557690101831002902
04010140101,30557690100213001755
04010140102,30557690100516001968
04010140201,30557690101426005564
04010140202,30557690100516006033
04010140301,30557690100617001785
04010140302,30557690101022005419
04010140401,30557690100921002162
04010140402,30557690101123003112
04010140501,30557690101022001881
04010140502,30557690101831003509
04010140601,30557690100718002223
04010140602,30557690101325004160
04010140701,30557690101831002168
04010140702,30557690101932002318
04010140801,30557690101224003150
04010140802,30557690100921003254
04010150101,30557690100011002283
04010150102,30557690100516004165
04010150201,30557690101022001806
04010150202,30557690101527002836
04010150301,30557690101831003369
04010150302,30557690100718003673
04010150401,30557690101224002416
04010150402,30557690101932002459
04010150501,30557690100112002163
04010150502,30557690101426002190
04010150601,30557690101527002200
04010150602,30557690101325003910
04010150701,30557690101729003608
04010150702,30557690101022003629
04010150801,30557690101224001743
04010150802,30557690100921002240
04010160101,30557690100718003708
04010160102,30557690101426003845
04010160201,30557690100617004253
04010160202,30557690100516004765
04010160301,30557690100314004471
04010160302,30557690100617000903
04010160401,30557690100718005963
04010160402,30557690100213006002
04010160501,30557690100213002906
04010160502,30557690100112004374
04010160601,30557690101831003533
04010160602,30557690100718004002
04010160701,30557690101426001780
04010160702,30557690101325004127
04010160801,30557690100213002663
04010160802,30557690101628002693
04010170101,30557690101123002351
04010170102,30557690100112002486
04010170201,30557690100921002659
04010170202,30557690100112003826
04010170301,30557690100415001737
04010170302,30557690100213002414
04010170401,30557690100617002847
04010170402,30557690101022002864
04010170501,30557690100516002041
04010170502,30557690101123002429
04010170601,30557690101325003134
04010170602,30557690101831005834
04010170701,30557690100516002123
04010170702,30557690100213004156
04010170801,30557690100314001995
04010170802,30557690101325002203
04010180101,30557690100415001729
04010180102,30557690101325003064
04010180201,30557690100213002756
04010180202,30557690101729003128
04010180301,30557690100516002572
04010180302,30557690100516003342
04010180401,30557690100011002308
04010180402,30557690101426000893
04010180501,30557690101022003146
04010180502,30557690100921003170
04010180601,30557690101224001953
04010180602,30557690101123002962
04010180701,30557690100617003603
04010180702,30557690100516004351
04010180801,30557690101628003841
04010180802,30557690101022005164
04010190101,30557690101426002672
04010190102,30557690100516003097
04010190201,30557690101325002661
04010190202,30557690100314003286
04010190301,30557690100617003685
04010190302,30557690100718003760
04010190401,30557690100112005008
04010190402,
04010190501,30557690100415004008
04010190502,30557690100011004023
04010190601,30557690100011003105
04010190602,30557690101022003744
04010190701,30557690101831002304
04010190702,30557690101022002691
04010190801,30557690101932002587
04010190802,30557690100213003137
04010200101,30557690101426002631
04010200102,30557690100112006008
04010200201,30557690100314002239
04010200202,30557690100718003102
04010200301,30557690101527001860
04010200302,30557690100617004780
04010200401,30557690100011001906
04010200402,30557690100314002451
04010200501,30557690100921002463
04010200502,30557690101729006140
04010200601,30557690100617001980
04010200602,30557690100112004186
04010200701,30557690100718002005
04010200702,30557690100112002521
04010200801,30557690100314002186
04010200802,30557690100314001160
04010210101,30557690101123002751
04010210102,30557690100921003430
04010210201,30557690100921002510
04010210202,30557690101729003563
04010210301,30557690100314001727
04010210302,30557690100213002453
04010210401,30557690101022004981
04010210402,30557690100617005006
04010210501,30557690101123002385
04010210502,30557690100617003475
04010210601,30557690101729003175
04010210602,30557690100921003523
04010210701,30557690101224002136
04010210702,30557690100516005287
04010210801,30557690101325002939
04010210802,30557690100617003926
04010220101,30557690101022002067
04010220102,30557690101123002208
04010220201,30557690101628002854
04010220202,30557690101426003125
04010220301,30557690101932003222
04010220302,30557690101932004925
04010220401,30557690100213002044
04010220402,30557690101325004792
04010220501,30557690100819003515
04010220502,30557690100314004141
04010220601,30557690100011002792
04010220602,30557690100011003011
04010220701,30557690100819001992
04010220702,30557690101527002575
04010220801,30557690100617001787
04010220802,30557690100516002502
04010230101,30557690101527002842
04010230102,30557690101224003075
04010230201,30557690100011002778
04010230202,30557690101527004083
04010230301,30557690101022003120
04010230302,30557690101628003501
04010230401,30557690100415002777
04010230402,30557690101932003762
04010230501,30557690101224003376
04010230502,30557690101325004530
04010230601,30557690101325003131
04010230602,30557690101022003484
04010230701,30557690101224001951
04010230702,30557690100112002242
04010230801,30557690100314003610
04010230802,30557690101932004630
04010240101,30557690100819005583
04010240102,30557690100314006097
04010240201,30557690100921002645
04010240202,30557690101729003031
04010240301,30557690101628002432
04010240302,30557690100921003874
04010240401,30557690101123002686
04010240402,30557690100617004019
04010240501,30557690100617002307
04010240502,30557690100213000834
04010240601,30557690101426005995
04010240602,30557690101426006112
04010240701,30557690100617003252
04010240702,30557690101325000842
04010240801,30557690101426002891
04010240802,30557690100314003778
04010250101,30557690101325003374
04010250102,30557690100921004604
04010250201,30557690100921002796
04010250202,30557690101224004200
04010250301,30557690101224003815
04010250302,30557690100213004812
04010250401,30557690100718002722
04010250402,30557690101527003274
04010250501,30557690101022002713
04010250502,30557690100921003082
04010250601,30557690100921002710
04010250602,30557690100112000848
04010250701,30557690100112002984
04010250702,30557690100415003124
04010250801,30557690100718005316
04010250802,30557690101831000836
04010260101,30557690100011003431
04010260102,30557690100819003737
04010260201,30557690100819003621
04010260202,30557690101831004531
04010260301,30557690101628003911
04010260302,30557690100314004228
04010260401,30557690100112004022
04010260402,30557690101729004219
04010260501,30557690101628003193
04010260502,30557690101426004325
04010260601,
04010260602,
04010260701,30557690101022003580
04010260702,30557690101224004213
04010260801,30557690100921002745
04010260802,30557690101527003556
04010270101,30557690101628003849
04010270102,30557690100819004037
04010270201,30557690100921003178
04010270202,30557690100011003905
04010270301,30557690101426004192
04010270302,30557690101022004398
04010270401,30557690100112003402
04010270402,30557690101527000920
04010270501,30557690100011003996
04010270502,30557690101831004270
04010270601,30557690100617004204
04010270602,30557690101932004796
04010270701,30557690100213003323
04010270702,30557690100213003516
04010270801,30557690101022003079
04010270802,30557690100415003303
04010280101,30557690101123005907
04010280102,
04010280201,30557690100921003551
04010280202,30557690101426005185
04010280301,30557690101123004158
04010280302,30557690101527001056
04010280401,30557690101831005343
04010280402,30557690100718005974
04010280501,30557690101932003142
04010280502,30557690101426003368
04010280601,30557690100112004560
04010280602,30557690100819004648
04010280701,30557690100819003689
04010280702,30557690100415003695
04010280801,30557690101527004379
04010280802,30557690100415004461
04010290101,30557690101831004875
04010290102,30557690100617005584
04010290201,30557690101426003426
04010290202,30557690101426004130
04010290301,30557690101527004442
04010290302,30557690101123004767
04010290401,30557690100819003472
04010290402,30557690100112003775
04010290501,30557690100718003280
04010290502,30557690101831004135
04010290601,30557690100415004450
04010290602,30557690101729000983
04010290701,30557690101224003392
04010290702,30557690101527003711
04010290801,30557690101831005541
04010290802,30557690100011005893
04010300101,30557690100516003914
04010300102,30557690101628004954
04010300201,30557690101729003834
04010300202,30557690101426004832
04010300301,30557690100718004226
04010300302,30557690101628004362
04010300401,30557690100617004476
04010300402,30557690101527001198
04010300501,30557690101831003941
04010300502,30557690100213004090
04010300601,30557690101527003513
04010300602,30557690101729004227
04010300701,30557690100415003823
04010300702,30557690100819004676
04010300801,30557690100415003538
04010300802,30557690101729003932
04010310101,30557690101932004230
04010310102,30557690100921005558
04010310201,30557690101325003966
04010310202,30557690100617005127
04010310301,30557690100718004716
04010310302,30557690100617005133
04010310401,30557690100213005452
04010310402,30557690101628005540
04010310501,30557690100819005840
04010310502,30557690100819006023
04010310601,30557690100516004534
04010310602,30557690100314005656
04010310701,30557690101022005074
04010310702,30557690100516005083
04010310801,30557690100718003958
04010310802,30557690101628003965
04010320101,30557690101022004726
04010320102,30557690101022004989
04010320201,30557690101224004396
04010320202,30557690100516004406
04010320301,30557690100314004571
04010320302,30557690101628005233
04010320401,30557690101426004028
04010320402,30557690101527004111
04010320501,30557690100415004003
04010320502,30557690101426004985
04010320601,30557690100314004913
04010320602,
04010320701,30557690100415005616
04010320702,30557690101325005831
04010320801,30557690101831003836
04010320802,30557690101932004607
04010330101,30557690101831005736
04010330102,
04010330201,30557690100415004766
04010330202,30557690100819005769
04010330301,30557690100213005572
04010330302,30557690100011005925
04010330401,30557690100819004086
04010330402,30557690101224004221
04010330501,30557690101628004816
04010330502,30557690100516004992
04010330601,30557690100516004009
04010330602,30557690101527005499
04010330701,30557690100112004497
04010330702,30557690101022004798
04010330801,30557690101729005032
04010330802,30557690101527005105
04010340101,30557690100617004507
04010340102,30557690101527005563
04010340201,30557690101628004231
04010340202,30557690100213004382
04010340301,30557690101831004451
04010340302,30557690100617005202
04010340401,30557690101932004649
04010340402,30557690101123004694
04010340501,30557690101527004444
04010340502,30557690101325005177
04010340601,30557690101729004305
04010340602,
04010340701,30557690101527004761
04010340702,30557690101123005430
04010340801,30557690100617004389
04010340802,30557690100011004412
04010350101,30557690100921004310
04010350102,30557690100213000939
04010350201,30557690100213005090
04010350202,30557690100314005274
04010350301,
04010350302,
04010350401,
04010350402,
04010350501,30557690101729004314
04010350502,30557690100819004533
04010350601,30557690100213004822
04010350602,30557690101831005437
04010350701,30557690100314004665
04010350702,30557690101527005325
04010350801,30557690100718004385
04010350802,30557690101022005098
04010360101,30557690101729005772
04010360102,30557690100112005843
04010360201,30557690101628004502
04010360202,30557690100617006185
04010360301,30557690100819005468
04010360302,30557690101831005571
04010360401,30557690101729005139
04010360402,30557690100415000891
04010360501,30557690101932005892
04010360502,30557690101729005945
04010360601,30557690100213004769
04010360602,30557690101426005221
04010360701,30557690100213004785
04010360702,30557690100415004845
04010360801,30557690101831005884
04010360802,30557690101426001150
04010370101,30557690100213005446
04010370102,30557690100718005473
04010370201,30557690100011005029
04010370202,30557690101831005211
04010370301,30557690101831005189
04010370302,30557690100921006045
04010370401,30557690101022005089
04010370402,30557690101628005099
04010370501,30557690100718005663
04010370502,30557690101831005797
04010370601,30557690100314004626
04010370602,30557690101022004922
04010370701,30557690100819005076
04010370702,30557690101224005630
04010370801,30557690101325005100
04010370802,
04010380101,30557690101729005612
04010380102,
04010380201,30557690100314004856
04010380202,30557690100011005763
04010380301,30557690100516005369
04010380302,30557690101527005605
04010380401,30557690101932005378
04010380402,
04010380501,30557690101426006069
04010380502,
04010380601,30557690100213005524
04010380602,30557690100819001176
04010380701,30557690101426004947
04010380702,30557690100516005818
04010380801,30557690101426005457
04010380802,30557690101932005622
04010390101,30557690101831005254
04010390102,30557690100112005781
04010390201,30557690101123005318
04010390202,30557690101022005439
04010390301,30557690100112005020
04010390302,30557690101831005415
04010390401,
04010390402,
04010390501,
04010390502,
04010390601,30557690101831005477
04010390602,30557690101022005697
04010390701,30557690100516005081
04010390702,30557690100617005187
04010390801,30557690101831005323
04010390802,
04010400101,30557690101325005271
04010400102,30557690100718005755
04010400201,30557690101527005633
04010400202,30557690101325006028
04010400301,
04010400302,
04010400401,30557690101932005889
04010400402,
04010400501,30557690100921005691
04010400502,
04010400601,30557690100011005165
04010400602,30557690101527005432
04010400701,
04010400702,
04010400801,30557690101729005309
04010400802,30557690100718005701
04010410101,30557690100011005308
04010410102,30557690101628005625
04010410201,30557690101325005756
04010410202,30557690101628005901
04010410301,30557690101628006163
04010410302,
04010410401,30557690101426005913
04010410402,30557690101527005965
04010410501,30557690100415005665
04010410502,30557690100718000910
04010410601,30557690101628005799
04010410602,
04010410701,30557690100112005606
04010410702,30557690101022005724
04010410801,30557690101729005746
04010410802,
04010420101,30557690100819005548
04010420102,30557690100718005641
04010420201,30557690100112005702
04010420202,30557690101527005721
04010420301,
04010420302,30557690100617001134
04010420401,30557690101628005778
04010420402,30557690100617000839
04010420501,30557690100011005904
04010420502,
04010420601,30557690100718005640
04010420602,30557690100617005705
04010420701,30557690100314005599
04010420702,
04010420801,30557690101831005820
04010420802,
04010430101,30557690101426005766
04010430102,30557690100011005869
04010430201,
04010430202,
04010430301,30557690101831006183
04010430302,
04010430401,30557690101123005844
04010430402,30557690101628006012
04010430501,
04010430502,
04010430601,
04010430602,
04010430701,30557690100213005830
04010430702,30557690100819006160
04010430801,
04010430802,
04010440101,30557690101426006094
04010440102,30557690100112000919
04010440201,
04010440202,
04010440301,30557690101022005899
04010440302,30557690100112006058
04010440401,
04010440402,
04010440501,30557690101224006145
04010440502,30557690101426006162
04010440601,30557690101022005984
04010440602,
04010440701,
04010440702,
04010440801,
04010440802,
04010450101,
04010450102,30557690101123001181
04010450201,
04010450202,
04010450301,
04010450302,
04010450401,
04010450402,
04010450501,30557690101932006168
04010450502,
04010450601,30557690100819006078
04010450602,
04010450701,
04010450702,
04010450801,30557690101831006141
04010450802,
04010460101,
04010460102,
04010460201,
04010460202,
04010460301,
04010460302,
04010460401,
04010460402,
04010460501,
04010460502,
04010460601,
04010460602,30557690100314000976
04010460701,
04010460702,30557690100921000940
04010460801,
04010460802,
04010470101,
04010470102,
04010470201,
04010470202,
04010470301,
04010470302,
04010470401,
04010470402,
04010470501,
04010470502,
04010470601,
04010470602,
04010470701,
04010470702,
04010470801,
04010470802,
04010480101,
04010480102,
04010480201,
04010480202,
04010480301,
04010480302,
04010480401,
04010480402,
04010480501,
04010480502,
04010480601,
04010480602,
04010480701,
04010480702,
04010480801,
04010480802,
04010490101,
04010490102,
04010490201,
04010490202,
04010490301,
04010490302,
04010490401,
04010490402,
04010490501,
04010490502,
04010490601,
04010490602,
04010490701,
04010490702,
04010490801,
04010490802,30557690101628001156
04010500101,
04010500102,30557690100415001177
04010500201,
04010500202,
04010500301,
04010500302,
04010500401,
04010500402,
04010500501,
04010500502,
04010500601,
04010500602,
04010500701,
04010500702,
04010500801,
04010500802,
04010510101,
04010510102,
04010510201,
04010510202,
04010510301,
04010510302,
04010510401,
04010510402,
04010510501,
04010510502,
04010510601,
04010510602,
04010510701,
04010510702,
04010510801,
04010510802,
04010520101,
04010520102,30557690101426000985
04010520201,
04010520202,
04010520301,
04010520302,
04010520401,
04010520402,
04010520501,
04010520502,
04010520601,
04010520602,
04010520701,
04010520702,
04010520801,
04010520802,
04010530101,
04010530102,
04010530201,
04010530202,
04010530301,
04010530302,
04010530401,
04010530402,
04010530501,
04010530502,
04010530601,
04010530602,30557690101932001132
04010530701,
04010530702,
04010530801,
04010530802,
04010540101,
04010540102,
04010540201,
04010540202,
04010540301,
04010540302,
04010540401,
04010540402,
04010540501,
04010540502,
04010540601,
04010540602,
04010540701,
04010540702,
04010540801,
04010540802,
04010550101,
04010550102,
04010550201,
04010550202,
04010550301,
04010550302,
04010550401,
04010550402,
04010550501,
04010550502,
04010550601,
04010550602,
04010550701,
04010550702,
04010550801,
04010550802,
04010560101,
04010560102,
04010560201,
04010560202,
04010560301,
04010560302,
04010560401,
04010560402,
04010560501,
04010560502,30557690101022001182
04010560601,
04010560602,
04010560701,
04010560702,
04010560801,
04010560802,
04010570101,
04010570102,
04010570201,
04010570202,
04010570301,
04010570302,
04010570401,
04010570402,30557690101628000911
04010570501,
04010570502,
04010570601,
04010570602,
04010570701,
04010570702,
04010570801,
04010570802,
04010580101,
04010580102,
04010580201,
04010580202,
04010580301,
04010580302,
04010580401,
04010580402,30557690100213001031
04010580501,
04010580502,
04010580601,
04010580602,
04010580701,
04010580702,
04010580801,
04010580802,
04010590101,
04010590102,
04010590201,
04010590202,
04010590301,
04010590302,
04010590401,
04010590402,30557690100213001104
04010590501,
04010590502,
04010590601,
04010590602,
04010590701,
04010590702,
04010590801,
04010590802,30557690100617001126
04010600101,
04010600102,
04010600201,
04010600202,
04010600301,
04010600302,
04010600401,
04010600402,
04010600501,
04010600502,
04010600601,
04010600602,
04010600701,
04010600702,
04010600801,
04010600802,
04020010101,30557690100718001574
04020010102,30557690100718001427
04020010201,30557690101628001421
04020010202,30557690101628001300
04020010301,30557690100617001391
04020010302,30557690100617001243
04020010401,30557690100516001341
04020010402,30557690100516001212
04020010501,30557690100718001285
04020010502,30557690100718001204
04020010601,30557690101729001286
04020010602,30557690101729001220
04020010701,30557690100314001429
04020010702,30557690100314001250
04020010801,30557690100213001406
04020010802,30557690100213001304
04020020101,30557690100819001626
04020020102,30557690100819001526
04020020201,30557690101123001598
04020020202,30557690101123001433
04020020301,30557690100112001476
04020020302,30557690100112001360
04020020401,30557690101426001404
04020020402,30557690101426001275
04020020501,30557690101628001247
04020020502,30557690101628001231
04020020601,30557690100011001399
04020020602,30557690100011001283
04020020701,30557690101831001416
04020020702,30557690101831001371
04020020801,30557690101527002402
04020020802,30557690101123000909
04020030101,30557690101426003117
04020030102,30557690100718001142
04020030201,30557690101932002139
04020030202,30557690101426001538
04020030301,30557690100516001573
04020030302,30557690100516001435
04020030401,30557690101932001498
04020030402,30557690101932001374
04020030501,30557690100921001417
04020030502,30557690100921001287
04020030601,30557690101224001565
04020030602,30557690101224001385
04020030701,30557690100213001556
04020030702,30557690100213001471
04020030801,30557690100718004745
04020030802,30557690100011001566
04020040101,30557690101831002227
04020040102,30557690101325002688
04020040201,30557690100213002032
04020040202,30557690101932001633
04020040301,30557690100921001619
04020040302,30557690100921001568
04020040401,30557690101729001634
04020040402,30557690101729001494
04020040501,30557690101325001712
04020040502,30557690101325001410
04020040601,30557690100617001658
04020040602,30557690100617001500
04020040701,30557690101022001659
04020040702,30557690101022001570
04020040801,30557690100921002050
04020040802,30557690100112001671
04020050101,30557690100516002526
04020050102,30557690100921002775
04020050201,30557690101831002145
04020050202,30557690100213003055
04020050301,30557690101932002291
04020050302,30557690100314001674
04020050401,30557690101932003891
04020050402,30557690101527000996
04020050501,30557690101831001617
04020050502,30557690101831001523
04020050601,30557690100011002592
04020050602,30557690101628001586
04020050701,30557690100617003024
04020050702,30557690100516001698
04020050801,30557690100314003840
04020050802,30557690100921004170
04020060101,30557690101022002822
04020060102,30557690100819003133
04020060201,30557690100819003578
04020060202,30557690100617004641
04020060301,30557690101932003584
04020060302,30557690101426004489
04020060401,30557690100718001856
04020060402,30557690100213001714
04020060501,30557690101831001684
04020060502,30557690101831001058
04020060601,30557690100112002712
04020060602,30557690100415001161
04020060701,30557690100516003219
04020060702,30557690101022000824
04020060801,30557690101527003336
04020060802,30557690101527004454
04020070101,30557690101628002388
04020070102,30557690100718002852
04020070201,30557690100516002544
04020070202,30557690101325002843
04020070301,30557690101831001778
04020070302,30557690101224002321
04020070401,30557690100921001768
04020070402,30557690101325002120
04020070501,30557690100516003797
04020070502,30557690100011004356
04020070601,30557690101831002316
04020070602,30557690100112004011
04020070701,30557690101224002484
04020070702,30557690101527003648
04020070801,30557690100213003329
04020070802,30557690101527003888
04020080101,30557690100819001864
04020080102,30557690100314001987
04020080201,30557690100213004915
04020080202,30557690100921005157
04020080301,30557690100516002724
04020080302,30557690101932003304
04020080401,30557690101729004842
04020080402,
04020080501,30557690101831001825
04020080502,30557690100718004566
04020080601,30557690100819002489
04020080602,30557690101527000938
04020080701,30557690100921002397
04020080702,30557690101831003975
04020080801,30557690101022003595
04020080802,30557690101831004215
04020090101,30557690100921001892
04020090102,30557690101325002109
04020090201,30557690101022002072
04020090202,30557690101831005327
04020090301,30557690101831002973
04020090302,30557690100617004612
04020090401,30557690100718002585
04020090402,30557690100718002709
04020090501,30557690101325003650
04020090502,30557690100617004251
04020090601,30557690101628001956
04020090602,30557690100213002868
04020090701,30557690100011002303
04020090702,30557690101022004273
04020090801,30557690100213003566
04020090802,30557690100011003615
04020100101,30557690100718003697
04020100102,30557690100112004168
04020100201,30557690100516001916
04020100202,30557690101426003396
04020100301,30557690101628001907
04020100302,30557690100617004055
04020100401,30557690100921002622
04020100402,30557690100718003067
04020100501,30557690101123002856
04020100502,30557690101932003670
04020100601,30557690101022003512
04020100602,30557690100921003819
04020100701,30557690100819003060
04020100702,30557690101224003160
04020100801,30557690100314002232
04020100802,30557690101325002593
04020110101,30557690101022001867
04020110102,30557690100213003458
04020110201,30557690101224003104
04020110202,30557690100617003964
04020110301,30557690101426001720
04020110302,30557690101932001886
04020110401,30557690101022003507
04020110402,30557690100516003671
04020110501,30557690101932002648
04020110502,30557690100112003723
04020110601,30557690101426005337
04020110602,30557690101729005966
04020110701,30557690100415003597
04020110702,30557690101022003782
04020110801,30557690100011002665
04020110802,30557690100516004172
04020120101,30557690100314003577
04020120102,30557690100921004187
04020120201,30557690100112004342
04020120202,30557690100112006059
04020120301,30557690100921001876
04020120302,30557690101628004642
04020120401,30557690100011001734
04020120402,30557690101628001790
04020120501,30557690100718002742
04020120502,30557690100516003153
04020120601,30557690100819003116
04020120602,30557690100314006018
04020120701,30557690100314001947
04020120702,30557690101729003353
04020120801,30557690100011001794
04020120802,30557690100112002378
04020130101,30557690101224004834
04020130102,30557690101426000949
04020130201,30557690101527004223
04020130202,30557690100617004330
04020130301,30557690100213003553
04020130302,30557690100718004698
04020130401,30557690100112003432
04020130402,30557690100921004469
04020130501,30557690101224003201
04020130502,
04020130601,30557690101527002036
04020130602,30557690100213002425
04020130701,30557690101123004217
04020130702,30557690101527004817
04020130801,30557690101628002996
04020130802,30557690101932003080
04020140101,30557690101022001982
04020140102,30557690101325002974
04020140201,30557690100819004030
04020140202,30557690101831004144
04020140301,30557690101123001868
04020140302,30557690100921002231
04020140401,30557690101628002256
04020140402,30557690100011001087
04020140501,30557690101426001807
04020140502,30557690100718003947
04020140601,30557690101831002364
04020140602,30557690101932003460
04020140701,30557690101932004319
04020140702,30557690101426004589
04020140801,30557690100011005739
04020140802,30557690100415000914
04020150101,30557690101932002771
04020150102,30557690100415002810
04020150201,30557690100314001895
04020150202,30557690100516002217
04020150301,30557690100314004876
04020150302,30557690100617005435
04020150401,30557690101729002860
04020150402,30557690100112004883
04020150501,30557690101831002220
04020150502,30557690100921002221
04020150601,30557690101729002246
04020150602,30557690101022002857
04020150701,30557690100819002737
04020150702,30557690100314000941
04020150801,30557690100617002062
04020150802,30557690100011000855
04020160101,30557690101426002195
04020160102,30557690100314002533
04020160201,30557690100718003042
04020160202,30557690101426003774
04020160301,30557690101628003457
04020160302,30557690100314004122
04020160401,30557690101325003710
04020160402,30557690101325000989
04020160501,30557690101022002859
04020160502,30557690101325005207
04020160601,30557690100011002039
04020160602,30557690101224002233
04020160701,30557690101325002144
04020160702,30557690100314002949
04020160801,30557690100314005060
04020160802,30557690101325000943
04020170101,30557690100213002487
04020170102,30557690101426003810
04020170201,30557690101325002929
04020170202,30557690101932005980
04020170301,30557690101527002930
04020170302,30557690100011003314
04020170401,30557690101932004735
04020170402,30557690100617006053
04020170501,30557690101527002095
04020170502,30557690100718004746
04020170601,30557690101628002297
04020170602,30557690101628004240
04020170701,30557690100213003083
04020170702,30557690101123004490
04020170801,30557690100011001795
04020170802,30557690101123005944
04020180101,30557690101729003832
04020180102,30557690100213003950
04020180201,30557690101123002772
04020180202,30557690101426001052
04020180301,30557690100921003305
04020180302,30557690101831003481
04020180401,30557690101022002074
04020180402,30557690100011002951
04020180501,30557690101224003258
04020180502,30557690101426004065
04020180601,30557690100718003805
04020180602,30557690100921004004
04020180701,30557690101729001887
04020180702,30557690100213002589
04020180801,30557690101628002820
04020180802,30557690100718004445
04020190101,30557690100819003242
04020190102,30557690100516003748
04020190201,30557690100921002998
04020190202,30557690101527003354
04020190301,30557690100516001771
04020190302,30557690101224005841
04020190401,30557690101123003177
04020190402,30557690101527003539
04020190501,30557690100415002613
04020190502,30557690101831003735
04020190601,30557690101527002105
04020190602,30557690101527004381
04020190701,30557690101224001841
04020190702,30557690101022001952
04020190801,30557690100718003482
04020190802,30557690100415004120
04020200101,30557690100415001783
04020200102,30557690101325003309
04020200201,
04020200202,
04020200301,30557690100516003500
04020200302,30557690101831003877
04020200401,30557690100314002083
04020200402,30557690100617002386
04020200501,30557690101325003095
04020200502,30557690100516003908
04020200601,30557690101426003109
04020200602,30557690100112000865
04020200701,30557690101932002281
04020200702,30557690100314003755
04020200801,30557690100819001936
04020200802,30557690100718002528
04020210101,30557690100415004778
04020210102,30557690100516005380
04020210201,30557690101932001738
04020210202,30557690101831002849
04020210301,30557690101123001883
04020210302,30557690101932005205
04020210401,30557690100819002567
04020210402,30557690101628003312
04020210501,30557690101527002209
04020210502,30557690101628002551
04020210601,30557690100617002627
04020210602,30557690101932004198
04020210701,30557690101325003043
04020210702,30557690101426000961
04020210801,30557690100415004605
04020210802,30557690101628004671
04020220101,30557690101729003358
04020220102,30557690100921003491
04020220201,30557690100516002838
04020220202,30557690100617003528
04020220301,30557690101831003326
04020220302,30557690100617003927
04020220401,30557690101426004704
04020220402,30557690100516005577
04020220501,30557690101123005253
04020220502,30557690101022005288
04020220601,30557690101628002858
04020220602,30557690100213004000
04020220701,30557690101426002471
04020220702,
